Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,e-Procurement Notice No.ACESIC-02/2024-25,2025_SCDBH_109151_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN, Registration Certificate",07-Jan-2025 11:00 AM,22-Jan-2025 11:00 AM,07-Jan-2025 11:00 AM,21-Jan-2025 03:00 PM,07-Jan-2025 11:00 AM ,18-Jan-2025 03:00 PM ,07-Jan-2025 11:00 AM,21-Jan-2025 03:00 PM,01-Feb-2025 11:00 AM,"2,41,900",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",Nil,Nil,No,Additional Chief Engineer,"O/o ACE, Salapada Irrigation Circle, Salapada",ACESIC-02/ BID-05/2024-25 Construction of canal lining of Bangarpadi Minor from RD 0.0 km to 5.50 km.,Canal lining work,Please refer Tender documents. ,NA ,"2,41,85,313",Civil Works - Others,NA ,Tender,90.0,180.0,Bhadrak,756100.0,"O/o ACE, Salapada Irrigation Circle, Salapada ","O/o ACE, Salapada Irrigation Circle, Salapada ",20-Jan-2025 11:30 AM ,"O/o ACE, Salapada Irrigation Circle, Salapada",No ,No,AOC,23-May-2025,"INR 20,559,934.72",180.0,Raikan Besra,23-May-2025 12:17 AM,Bangarpadi00to5.50.pdf (961.00 KB),Contract Awarded,1.0,2765317.0,SUBHRANT KUMAR DEBATA,INR,"20,559,934.72",1,2764926,ADITYA KUMAR MOHAPATRA,19-Jan-2025 07:09 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,Finance,Uploaded financial bid documents of eligibel bidders have been downloaded successfully.,Ratnakar Dalai,22-May-2025 11:00 AM,finance_524261.pdf,BOQ Comparative Chart,"ACE, Salapada Irrigation Circle",Internal,"Asst to ACE Salapada Irrigation Circle, SE Estimator and DAO Baitarani Division Salapada",Raikan Besra,23-May-2025 12:07 AM,finsummary_524261.pdf (960.76 KB),CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,2025_SCDBH_109151_5,e-Procurement Notice No.ACESIC-02/2024-25,ACESIC-02/ BID-05/2024-25 Construction of canal lining of Bangarpadi Minor from RD 0.0 km to 5.50 km.,Technical,Uploaded documents of all the participated bidders have been downloaded successfully.,Raikan Besra,24-Jan-2025 12:18 AM,technical_524261.pdf,"Additional Chief Engineer, Salapada Irrigation Circle",Internal,"Estimator, Addl CE, Salapada DAO, Salandi Canal Division SE, Baitarani Irrigation Division, SE, Salandi Canal Division, Asst to ACE, Salapada Irrigation Circle",Ratnakar Dalai,31-Jan-2025 04:14 PM,01-Feb-2025 11:00 AM,techsummary_524261.pdf (3976.84 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, NRC, undertakings, any other documents as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2766870,Ajaya Kumar Lenka,21-Jan-2025 01:07 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2764479,AJAY KUMAR ROUT,19-Jan-2025 05:15 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2767059,ANIL KUMAR SETHY,20-Jan-2025 05:04 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2768453,ANJAN KUMAR NAYAK,21-Jan-2025 01:00 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2765181,ARJUN CHARAN PRUSTY,19-Jan-2025 09:37 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2768815,BANANI PADHIHARI,21-Jan-2025 02:22 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2768690,BHARATI PATTANAIK,21-Jan-2025 01:58 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2768443,BHUBANANANDA OJHA,21-Jan-2025 12:54 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2751703,BIJAYA KUMAR BISWAL,15-Jan-2025 02:06 PM,Rejected-Finance,Did not win the lottery,23-May-2025 12:07 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
