Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,e-Procurement Notice No.ACESIC-02/2024-25,2025_SCDBH_109151_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN, Registration Certificate",07-Jan-2025 11:00 AM,22-Jan-2025 11:00 AM,07-Jan-2025 11:00 AM,21-Jan-2025 03:00 PM,07-Jan-2025 11:00 AM ,18-Jan-2025 03:00 PM ,07-Jan-2025 11:00 AM,21-Jan-2025 03:00 PM,01-Feb-2025 12:00 PM,"2,46,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",Nil,Nil,No,Additional Chief Engineer,"O/o ACE, Salapada Irrigation Circle, Salapada",ACESIC-02/ SCD-04/2024-25 Construction of Canal Lining of Palli Minor from RD 00m to tail.,Canal lining work,Please refer Tender documents. ,NA ,"2,46,04,283",Civil Works - Others,NA ,Tender,90.0,180.0,Bhadrak,756100.0,"O/o ACE, Salapada Irrigation Circle, Salapada ","O/o ACE, Salapada Irrigation Circle, Salapada ",20-Jan-2025 11:30 AM ,"O/o ACE, Salapada Irrigation Circle, Salapada",No ,No,AOC,22-May-2025,"INR 20,916,100.83",180.0,Raikan Besra,22-May-2025 04:01 PM,PaliMinor00toTail.pdf (433.00 KB),Contract Awarded,1.0,2768257.0,OMKAR PRASAD NAYAK,INR,"20,916,100.83",1,2764908,ADITYA KUMAR MOHAPATRA,19-Jan-2025 07:02 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,Finance,Uploaded financial bid documents of eligibel bidders have been downloaded successfully.,Ratnakar Dalai,22-May-2025 11:25 AM,finance_524263.pdf,BOQ Comparative Chart,"ACE, Salapada Irrigation Circle Salapada",Internal,"Asst to ACE Salapada Irrigation Circle, SE, Estimator and DAO Salandi Canal Division",Raikan Besra,22-May-2025 03:52 PM,finsummary_524263.pdf (433.47 KB),CE BM Baitarani Basin Kenojhar||Addl CE Salapada Irrigation Circle Salapada||SE Salandi Canal Division Bhadrak,2025_SCDBH_109151_6,e-Procurement Notice No.ACESIC-02/2024-25,ACESIC-02/ SCD-04/2024-25 Construction of Canal Lining of Palli Minor from RD 00m to tail.,Technical,Uploaded documents of all the participated bidders have been downloaded successfully.,Raikan Besra,24-Jan-2025 12:12 AM,technical_524263.pdf,"Additional Chief Engineer, Salapada Irrigation Circle",Internal,"Estimator, Addl CE, Salapada DAO, Salandi Canal Division SE, Baitarani Irrigation Division, SE, Salandi Canal Division, Asst to ACE, Salapada Irrigation Circle",Ratnakar Dalai,31-Jan-2025 04:00 PM,01-Feb-2025 12:00 PM,techsummary_524263.pdf (3976.84 KB),AOC
,,,,,,,,,,,,,,,,.pdf,"Affidavit, NRC, undertakings, any other documents as per DTCN",,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2767885,Anshuman Rout,21-Jan-2025 08:37 AM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2768638,ASHIS KUMAR DAS,21-Jan-2025 01:53 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2767782,BANANI PADHIHARI,21-Jan-2025 12:30 AM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2767517,BHARAT CHANDRA NAYAK,20-Jan-2025 09:05 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2767949,BIBHABASU HARICHANDAN,21-Jan-2025 10:00 AM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2767410,BIBHUDATTA ROUT,21-Jan-2025 12:40 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2754697,Bijaya Kumar Mohapatra,16-Jan-2025 01:11 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2767817,BISWAJIT ROUT,21-Jan-2025 12:34 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2766263,Biswo Mohan Parida,20-Jan-2025 06:50 PM,Rejected-Finance,Did not win the lottery,22-May-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
