Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",DMID/07/2021-22,2022_CEMIB_82169_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender cost in online valid RC Valid GSTIN and PAN NRC Affidavit Bid Security Declaration,18-Oct-2022 02:00 PM,02-Nov-2022 11:00 AM,18-Oct-2022 02:00 PM,01-Nov-2022 05:00 PM,NA ,NA ,18-Oct-2022 02:00 PM,01-Nov-2022 05:00 PM,05-Nov-2022 11:00 AM,0.0,No,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"E.E, MI Division, Dhenkanal","E.E, MI Division, Dhenkanal",Construction of Ambatota Check Dam over Local Nalla near Village Sundarpal in Hindol Block of Dhenkanal District under MATY Scheme for the year 2022-23,Construction of Ambatota Check Dam over Local Nalla near Village Sundarpal in Hindol Block of Dhenkanal District under MATY Scheme for the year 2022-23,Please refer Tender documents ,NA ,"56,93,112",Civil Works - Others,NA ,Tender,90.0,180.0,Dhenkanal,759001.0,NA ,NA ,NA ,"E.E, MI Division, Dhenkanal",No ,No,AOC,05-May-2025,"INR 5,710,864",180.0,Pradeep Kumar Sahu,05-May-2025 10:59 AM,Laxmii1.pdf (807.00 KB),Agreement done on date-07.12.2022,1.0,1957859.0,LAXMIDHAR ROUT,INR,"5,710,864",1,1967171,BISWA RANJAN NAYAK,31-Oct-2022 10:53 AM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,Finance,Opened,Pradeep Kumar Sahu,05-Nov-2022 12:25 PM,finance_413122.pdf,BOQ Comparative Chart,Pradeep Kumar Sahu,Internal,"Aman Mishra D.A.O, , Babita Nayak A.E.E (Est.), Seema Mohanty, A.E Estr",Pradeep Kumar Sahu,22-Apr-2025 01:11 PM,finsummary_413122.pdf (333.15 KB),"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||M I Division Dhenkanal",2022_CEMIB_82169_1,DMID/07/2021-22,Construction of Ambatota Check Dam over Local Nalla near Village Sundarpal in Hindol Block of Dhenkanal District under MATY Scheme for the year 2022-23,Technical,Opened,Pradeep Kumar Sahu,03-Nov-2022 12:24 PM,technical_413122.pdf,Pradeep Kumar sahoo,Internal,"Aman Mishra D.A.O, Sanjay K. Behera D.E.E, Babita Nayak A.E.E (Est.)",Pradeep Kumar Sahu,04-Nov-2022 06:00 PM,05-Nov-2022 11:00 AM,techsummary_413122.pdf (762.09 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Any other documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,1967029,DEBARAJ LENKA,30-Oct-2022 08:19 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,1967265,DEBRAJ JENA,31-Oct-2022 01:04 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,1957402,DIPTIMAYEE PRADHAN,22-Oct-2022 09:19 AM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,1957798,GYAN RANJAN ROUT,22-Oct-2022 04:35 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,1967695,ITISHREE BISWAL,31-Oct-2022 07:06 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,1967662,JAGADISH NAYAK,31-Oct-2022 05:46 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,1967822,JAYACHANDRA PRADHAN,31-Oct-2022 09:48 PM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,1957859,LAXMIDHAR ROUT,22-Oct-2022 05:37 PM,Accepted-AOC,winner through transparent lottery system and work has been awarded,05-May-2025 10:59 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,1967131,M/s.SUBHRANSU SOBHAN PATTANAIK,31-Oct-2022 09:48 AM,Rejected-Finance,Unsuccessful through Transparent lottery system,22-Apr-2025 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
