Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
ST and SC Development Deptt||ITDA Baliguda,PA (ITDA)-BLG-2/25-26,2025_STSCD_113771_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Detail Tender Call Notice,23-May-2025 05:00 PM,03-Jun-2025 11:00 AM,23-May-2025 05:00 PM,02-Jun-2025 05:00 PM,NA ,NA ,23-May-2025 05:00 PM,02-Jun-2025 05:00 PM,12-Jun-2025 12:30 PM,"36,904",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,PA ITDA BALLIGUDA,PA ITDA BALLIGUDA,Construction of multipurpose centre at Pingadi in Mundigarh G.P. under Tumduibandh Block,Construction of multipurpose centre at Pingadi in Mundigarh G.P. under Tumduibandh Block,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,NA ,Pingadi in Mundigarh G.P. under Tumduibandh Block,762103.0,NA ,NA ,NA ,PA ITDA BALLIGUDA,No ,No,AOC,25-Jul-2025,"INR 3,137,242.28",90.0,Sudarsan Behera,25-Jul-2025 10:31 PM,1232_2.pdf (364.00 KB),Sri Manasranjan Mahanta came as the winner,1.0,2947917.0,MANAS RANJAN MAHANTA,INR,"3,137,242.28",1,2943988,BABAMANI SAHU,30-May-2025 06:14 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,Finance,All documents are ok,Sudarsan Behera,23-Jul-2025 12:13 AM,finance_540859.pdf,BOQ Comparative Chart,PA ITDA BALLIGUDA,Internal,AEE ITDA BALLIGUDA,Sudarsan Behera,25-Jul-2025 09:35 PM,finsummary_540859.pdf (18.21 KB),ST and SC Development Deptt||ITDA Baliguda,2025_STSCD_113771_2,PA (ITDA)-BLG-2/25-26,Construction of multipurpose centre at Pingadi in Mundigarh G.P. under Tumduibandh Block,Technical,Total Eleven Bidders,BAIKUNTHANATH BEHERA,12-Jun-2025 11:38 AM,technical_540859.pdf,PA ITDA Balliguda,Internal,AEE ITDA Balliguda,BAIKUNTHANATH BEHERA,12-Jun-2025 12:27 PM,12-Jun-2025 12:30 PM,techsummary_540859.pdf (202.99 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2946471,DEEPALI DIGDARSHANI SAMAL,01-Jun-2025 12:54 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2948429,INTAEGIS SERVICES PRIVATE LIMITED,02-Jun-2025 01:20 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2948171,JAYABARDHAN PATRA,02-Jun-2025 12:46 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2948769,LIPA SAMAL,02-Jun-2025 02:54 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2947917,MANAS RANJAN MAHANTA,02-Jun-2025 01:34 PM,Accepted-AOC,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 10:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2948612,Martina Nayak,02-Jun-2025 02:04 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2948695,PRAMOD NAYAK,02-Jun-2025 02:48 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2931029,RABI NARAYAN PATRO,01-Jun-2025 06:36 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2948276,SAMBIT KUMAR SINGH,02-Jun-2025 01:19 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2943066,Sanjay Kumar Panda,30-May-2025 01:42 PM,Rejected-Finance,it was put into lottery in presence of the bidders where Sri Manasranjan Mahanta came as the winner,25-Jul-2025 09:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
