Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Bhawanipatna Municipality,BPM/02/2025-26,2025_ORULB_113631_27,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,21-May-2025 02:00 PM,30-May-2025 05:00 PM,21-May-2025 02:00 PM,30-May-2025 04:00 PM,NA ,NA ,21-May-2025 02:00 PM,30-May-2025 04:00 PM,"8,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY","EXECUTIVE OFFICER, BHAWANIPATNA MUNICIPALITY",Construction of Paver road from Dinabandhu house to Tanmayee Das house at Dewansahebpada in Ward No. 16,Construction of Paver road from Dinabandhu house to Tanmayee Das house at Dewansahebpada in Ward No. 16,Please refer Tender documents. ,NA ,"8,45,763",Civil Works - Others,NA ,Tender,90.0,30.0,BHAWANIPATNA MUNICIPALITY,766001.0,NA ,NA ,NA ,BHAWANIPATNA MUNICIPALITY,No ,No,AOC,01-Jul-2025,"INR 718,984.13",30.0,Pratik Rath,01-Jul-2025 07:10 AM,46Proceeding.pdf (1957.00 KB),1.0,2937550.0,TRINATH HARPAL,INR,"718,984.13",1,2931738,AKASH AGRAWAL,28-May-2025 02:01 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,Finance,accepted,BANAMALI MEHER,02-Jun-2025 08:57 AM,,BOQ Comparative Chart,Chairperson,Mixed,,Pratik Rath,01-Jul-2025 06:57 AM,finsummary_540434.pdf (1957.08 KB),Municipal Bodies||Bhawanipatna Municipality,2025_ORULB_113631_27,BPM/02/2025-26,Construction of Paver road from Dinabandhu house to Tanmayee Das house at Dewansahebpada in Ward No. 16,CHAIRPERSON,Internal,,Pratik Rath,25-Jun-2025 11:30 AM,techsummary_540434.pdf (1957.09 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2941229,AMIT SETHI,30-May-2025 05:12 AM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2941082,ANMOL AGRAWAL,30-May-2025 03:47 AM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2942643,BAISHALI MEHER,30-May-2025 12:51 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2941309,BASANTA KUMAR NAIK,30-May-2025 05:22 AM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2937319,BENUDHAR NAIK,28-May-2025 12:38 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2930521,BIKASH KUMAR SAHANI,25-May-2025 08:24 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2941842,DEBENDRA KUMAR NAIK,30-May-2025 08:31 AM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2930795,DEEPAK KUMAR SAHANI,25-May-2025 07:42 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2934453,JAGA SWAIN,29-May-2025 04:21 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,11,2940600,LINGARAJ DEEP,29-May-2025 06:23 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,12,2940195,MOHAMMED SOFEL,29-May-2025 04:45 PM,Rejected-AOC,L2,01-Jul-2025 07:11 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,13,2936933,M/s BHARAT BHUSHAN GAHIR,30-May-2025 12:27 AM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,14,2929240,NILAKANTHA SAHU,26-May-2025 09:31 PM,Rejected-Finance,L3,01-Jul-2025 06:57 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
