Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Orissa Mining Corporation,NIT No.06/OMC/CIVIL/2025,2025_OMC_112193_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requ",04-Apr-2025 05:00 PM,16-Apr-2025 11:00 AM,04-Apr-2025 05:00 PM,15-Apr-2025 05:00 PM,NA ,NA ,04-Apr-2025 05:00 PM,15-Apr-2025 05:00 PM,21-Apr-2025 03:10 PM,"27,900",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"7,080",0.0,Nil,Nil,No,"GM(C), OMC Ltd.","Office of the GM(C), OMC Ltd., Bhubaneswar","Restoration of leaking Roof of Head Office Building Campus-II(Former IDCOL) at Unit-2, Ashok Nagar,Bhubaneswar in the district of Khordha.","Restoration of leaking Roof of Head Office Building Campus-II(Former IDCOL) at Unit-2, Ashok Nagar,Bhubaneswar in the district of Khordha.","RC, EPF Regd., GSTN, PAN, Registration in CDMS portal, Affidavits, experience, etc. as per DTCN requirements.  ",NA ,"27,88,000",Civil Works - Others,NA ,Tender,180.0,90.0,ASHOK NAGAR BHUBANESWAR,751009.0,NA ,NA ,NA ,"OMC Ltd., Bhubaneswar",No ,No,AOC,02-Jul-2025,"INR 2,369,464.59",90.0,Sidharth Pattnaik,02-Jul-2025 04:20 PM,2025_OMC_112193_1.pdf (98.00 KB),"Restoration of leaking Roof of Head Office Building Campus-II(Former IDCOL) at Unit-2, Ashok Nagar,Bhubaneswar in the district of Khordha.",1.0,2880696.0,ANIKET SAMANTARAY,INR,"2,369,464.59",1,2880696,ANIKET SAMANTARAY,10-Apr-2025 01:25 PM,Accepted-AOC,L1,02-Jul-2025 04:21 PM,Finance,Financial bid of 15 (Fifteen) qualified bidders had been open,NIBEDITA SAHOO,21-Apr-2025 03:17 PM,,BOQ Comparative Chart,R K PANDA,Internal,S PADHI BANITA PATRA J K MEKAP,Sidharth Pattnaik,02-Jul-2025 03:43 PM,finsummary_535316.pdf (726.01 KB),Orissa Mining Corporation,2025_OMC_112193_1,NIT No.06/OMC/CIVIL/2025,"Restoration of leaking Roof of Head Office Building Campus-II(Former IDCOL) at Unit-2, Ashok Nagar,Bhubaneswar in the district of Khordha.",Technical,15 (Fifteen) bids has been received subjected to evaluation by committee,NIBEDITA SAHOO,16-Apr-2025 11:41 AM,,R K PANDA,Internal,S PADHI A K PADHI J K MEKAP,Satyajit Jena,21-Apr-2025 03:00 PM,21-Apr-2025 03:10 PM,techsummary_535316.pdf (2165.99 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2884542,ANIRUDHA MOHAPATRA,15-Apr-2025 12:38 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2884338,BIPIN BIHARI JENA,15-Apr-2025 01:39 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2884875,DEBABHAKTA SAMAL,15-Apr-2025 03:17 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2877232,DIGAMBAR DASH,06-Apr-2025 12:03 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2884740,DIPTI RANJAN JENA,15-Apr-2025 02:56 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2884573,JINIA BEHERA,15-Apr-2025 01:03 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2879190,MODERN WINDING AND ELECTRICALS,08-Apr-2025 06:58 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2882223,M/S SHREE TECH,12-Apr-2025 01:32 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2882905,Prasannajit Parida,12-Apr-2025 08:04 PM,Rejected-Finance,NOT BEING L1,02-Jul-2025 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
