Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 13 OF 2024-25,2024_EICCL_104870_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GST,EMD.COST OF TENDER PAPER,AFFIDAVIT AND ALL OTHER SCHEDULE, OTHER DOCUMENTS AS PER APPROVE",13-Sep-2024 04:00 PM,25-Sep-2024 11:00 AM,13-Sep-2024 04:00 PM,24-Sep-2024 05:00 PM,NA ,NA ,13-Sep-2024 04:00 PM,24-Sep-2024 05:00 PM,"16,434",Yes,percentage,1.0%,Nil,Nil,1.0,Date Extension,Admin Corrigendum Date Extend,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,Er.Rashmi Ranjan Sahoo,O/o the S.E (R and B) Division Puri,Renovation to conference Hall (First Floor) at KVK Sakhigopal,Renovation to conference Hall (First Floor) at KVK Sakhigopal,Please refer Tender documents. ,NA ,"16,43,431",Civil Works - Buildings,NA ,Tender,90.0,60.0,Puri,752001.0,NA ,NA ,NA ,O/o the S.E (R and B) Division Puri,No ,No,AOC,12-Nov-2024,"INR 1,397,081",60.0,Rasmi Ranjan Sahoo,12-Nov-2024 06:56 PM,AOC.pdf (623.00 KB),The bidder won the transparency lottery among the participated bidder so that the work has been awarded to him,1.0,2554308.0,NARASINGH PATI,INR,"1,397,081",1,2558132,AMEEYA BHUJABAL,23-Sep-2024 08:16 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,Finance,Total 34 nos bidder are participated in the online tender,Rasmi Ranjan Sahoo,29-Sep-2024 01:08 PM,,BOQ Comparative Chart,Er. Rasmiranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,12-Nov-2024 06:39 PM,finsummary_506724.pdf (3801.11 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2024_EICCL_104870_1,TCN NO 13 OF 2024-25,Renovation to conference Hall (First Floor) at KVK Sakhigopal,Er. Rasmiranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,12-Nov-2024 06:25 PM,techsummary_506724.pdf (3331.82 KB),AOC
,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2558252,ASHISH NANDA,23-Sep-2024 09:39 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2559110,BAIDHAR NAYAK,24-Sep-2024 03:23 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2552751,BALABHADRA MAHAPATRA,21-Sep-2024 12:42 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2558986,BASANTA KUMAR KANDI,24-Sep-2024 02:26 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2553242,BATA KRUSHNA PATRA,20-Sep-2024 03:18 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2552686,BIJAYA KUMAR MISHRA,20-Sep-2024 01:23 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2553548,BINAPANI MISHRA,21-Sep-2024 02:08 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2555730,CHIITTA RANJAN MOHAPATRA,23-Sep-2024 03:16 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2555080,DEBARAJ BEHERA,21-Sep-2024 07:38 PM,Rejected-AOC,Rejected,12-Nov-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
