Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||EE MI Divn. Nayagarh",BID IDENTIFICATION NO_SEMIDN_03_OF2024_25,2024_CEMIB_105502_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"VALID CDMS,GST,PAN,REG CERTIFICATE, NO RELATION,AFFIDEFIT, OTHER DOCUMENT AS DTCN",08-Oct-2024 10:00 AM,18-Oct-2024 11:00 AM,08-Oct-2024 10:00 AM,17-Oct-2024 05:00 PM,NA ,NA ,08-Oct-2024 10:00 AM,17-Oct-2024 05:00 PM,25-Oct-2024 03:00 PM,"58,710",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,SE MINOR IRRIGATION DIVISION NAYAGARH,SE MINOR IRRIGATION DIVISION NAYAGARH,Construction of Canal Lining in Modanalla(DW) MIP in Khandapada Block of Nayagarh district under CAPEX Linning grant for the year 2024-25.,Construction of Canal Lining in Modanalla(DW) MIP in Khandapada Block of Nayagarh district under CAPEX Linning grant for the year 2024-25.,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,120.0,SE MINOR IRRIGATION DIVISION NAYAGARH,752070.0,NA ,NA ,NA ,SE MINOR IRRIGATION DIVISION NAYAGARH,No ,No,AOC,28-Nov-2024,"INR 4,990,676.57",120.0,Manoj Kumar Patnaik,28-Nov-2024 06:45 PM,Work-Order3.pdf (637.00 KB),AOC,1.0,2578852.0,RASHMITA SAHOO,INR,"4,990,676.57",1,2577808,AKASH PANDA,15-Oct-2024 01:43 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,Finance,32 nos of bidder have opened their bidding documents. Bid opening summary attached.,Manoj Kumar Patnaik,25-Nov-2024 10:34 AM,finance_508939.pdf,BOQ Comparative Chart,Er. Manoj Kumar Pattnaik(SE),Internal,"Er. Manoj Kumar Pattnaik(SE), Saurabh Pandey (DA), Er. Nibedita Nath (AE, Estr.), Er. Subarna Khilla (JE, Estr.)",Manoj Kumar Patnaik,25-Nov-2024 07:44 PM,finsummary_508939.pdf (48.28 KB),"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||EE MI Divn. Nayagarh",2024_CEMIB_105502_3,BID IDENTIFICATION NO_SEMIDN_03_OF2024_25,Construction of Canal Lining in Modanalla(DW) MIP in Khandapada Block of Nayagarh district under CAPEX Linning grant for the year 2024-25.,Technical,33 nos of bidders have opened their bidding documents.,NIBEDITA NATH,25-Oct-2024 10:15 AM,technical_508939.pdf,Er. Manoj Kumar Pattnaik(SE),Internal,"Saurabh Pandey (DA), Er. Nibedita Nath (AE, Estr.), Er. Subarna Khilla (JE, Estr.)",NIBEDITA NATH,25-Oct-2024 12:17 PM,25-Oct-2024 03:00 PM,techsummary_508939.pdf (48.93 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2581932,ANIL KUMAR PRUSTY,17-Oct-2024 02:39 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2581140,ANSHIKA MISHRA,17-Oct-2024 12:10 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2576481,ARTABANDHU JENA,16-Oct-2024 07:56 PM,Rejected-Technical,Disqualified due to non-submission of documents.,25-Oct-2024 12:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2578509,ASHUTOSH BALIARSINGH,16-Oct-2024 12:09 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2581738,BANSHIDHAR JENA,17-Oct-2024 02:58 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2579685,BASUDEB PIROI,16-Oct-2024 04:28 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2580814,BIBHUTI BHUSANA PARIDA,17-Oct-2024 10:52 AM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2579330,BIKRAM PRADHAN,16-Oct-2024 01:31 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2578587,BISWAJIT BEHERA,16-Oct-2024 07:11 PM,Rejected-AOC,Unsuccessful during Transparent Lottery,28-Nov-2024 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
