Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,SE CTC (RnB)-II -04 of 2024-25,2024_EICCL_104872_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,13-Sep-2024 02:00 PM,24-Sep-2024 11:00 AM,13-Sep-2024 02:00 PM,23-Sep-2024 05:00 PM,NA ,NA ,13-Sep-2024 02:00 PM,23-Sep-2024 05:00 PM,"50,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"S.E CUTTACK RANDB DIV II, CUTTACK","S.E CUTTACK RANDB DIV II, CUTTACK, OMP SQUARE CTC","S/R to Press Chhaka Nuapada Road from RD 0/000Km to 1/000Km (Such as providing BM,SDBC,BUSG at different patches) for the year 2024-25.","S/R to Press Chhaka Nuapada Road from RD 0/000Km to 1/000Km (Such as providing BM,SDBC,BUSG at different patches) for the year 2024-25.",AS PER DTCN ,NA ,,Civil Works - Roads,NA ,Tender,90.0,30.0,PRESS CHHAKA,753010.0,NA ,NA ,NA ,"S.E CUTTACK RANDB DIV II, CUTTACK",No ,No,AOC,25-Nov-2024,"INR 5,011,487",30.0,Anup Kumar Behera,25-Nov-2024 05:46 PM,AOC.pdf (228.00 KB),1.0,2557645.0,Khageswar Dalai,INR,"4,247,023",1,2554441,ABHIJIT DAS,21-Sep-2024 12:47 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,Finance,SUMMARY,Anup Kumar Behera,25-Nov-2024 05:20 PM,finance_506707.pdf,BOQ Comparative Chart,S.E,Internal,S.E DAO 1,Anup Kumar Behera,25-Nov-2024 05:38 PM,finsummary_506707.pdf (624.40 KB),EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EE RnB Division Cuttack-II,2024_EICCL_104872_5,SE CTC (RnB)-II -04 of 2024-25,"S/R to Press Chhaka Nuapada Road from RD 0/000Km to 1/000Km (Such as providing BM,SDBC,BUSG at different patches) for the year 2024-25.",S.E,Internal,S.E DAO AEE (ESTR),Anup Kumar Behera,25-Nov-2024 05:29 PM,techsummary_506707.pdf (624.40 KB),AOC
,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2556468,ABINASH NAYAK,23-Sep-2024 11:34 AM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2557099,ADITYA KUMAR DAS,23-Sep-2024 01:39 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2548222,ASHIS DAS,15-Sep-2024 05:57 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2557630,BHABANI SANKAR BHUYAN,23-Sep-2024 04:24 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2556173,BISWANATH BEHERA,22-Sep-2024 09:40 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2557790,DEBANANDA DAS,23-Sep-2024 04:56 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2555696,GAGAN KUMAR BEHURA,22-Sep-2024 03:19 PM,Rejected-Technical,D,25-Nov-2024 05:29 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2555846,JAGANNATH HEMBRAM,22-Sep-2024 05:52 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2555936,JYOTISMITA SAHU,22-Sep-2024 07:34 PM,Rejected-AOC,L,25-Nov-2024 05:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
