Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,ACEM/MDC-03/2024-25,2024_CEMWR_104630_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, GST, PAN, AFFIDAVITS AND ALL OTHER DOCUMENTS AS PER DTCN",06-Sep-2024 11:00 AM,19-Sep-2024 11:00 AM,06-Sep-2024 11:00 AM,18-Sep-2024 05:00 PM,06-Sep-2024 11:00 AM ,18-Sep-2024 05:00 PM ,06-Sep-2024 11:00 AM,18-Sep-2024 05:00 PM,"12,481",No,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, BBSR","O/O THE ADDL. CHIEF ENGINEER, MECHANICAL CIRCLE, BBSR","Repair and Replacement of gates of Jigarana Check Dam under Drainage Division, Kendrapara for the year 2024-25","Repair and Replacement of gates of Jigarana Check Dam under Drainage Division, Kendrapara for the year 2024-25",Please refer Tender documents. ,NA ,"12,48,112",Mechanical Works,NA ,Tender,90.0,60.0,JIGARANA KENDRAPADA,754245.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,13-Dec-2024,"INR 1,061,020",60.0,RAMESH LADI,04-Apr-2025 11:36 AM,mdc03.pdf (1252.00 KB),1.0,2550840.0,ORIFEB INDUSTRIES,INR,"1,061,020",1,2550988,ABHISEKH ENTERPRISERS,17-Sep-2024 04:53 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,Finance,ALL BID DOCUMENTS ARE DOWNLOADED,RAMESH LADI,19-Sep-2024 12:00 PM,,BOQ Comparative Chart,ADDL. CHIEF ENGINEER,Internal,"SUPERINTENDING ENGIENER, ASST. TO ADDL. CHIEF ENGINEER",RAMESH LADI,03-Oct-2024 01:04 PM,finsummary_506111.pdf (690.71 KB),Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Bhubaneswar,2024_CEMWR_104630_1,ACEM/MDC-03/2024-25,"Repair and Replacement of gates of Jigarana Check Dam under Drainage Division, Kendrapara for the year 2024-25",ADDL. CHIEF ENGINEER,Internal,"SUPERINTENDING ENGINEER, ASST. ADDL. CHIEF ENGINEER",RAMESH LADI,03-Oct-2024 12:46 PM,techsummary_506111.pdf (2123.73 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2551591,"ACHYUTA NANDA SWAIN ,PROPRIETOR M/S. ADITYA ENTERPRISER.",18-Sep-2024 11:37 AM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2544707,BANASHREE BHUYAN,16-Sep-2024 09:51 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2541779,DASH ENGINEERING AND WORKS,17-Sep-2024 05:27 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2549998,DASH ENTERPRISERS PROP.RAJEEB LOCHAN DASH,17-Sep-2024 02:27 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2544698,LAXMIDHRA BHUYAN,16-Sep-2024 11:17 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2541789,Manashi Dash (Prop - M/s. Babby Engg. & Works),17-Sep-2024 05:29 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2547527,M/S Abirvab Steel Product,18-Sep-2024 11:15 AM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2545120,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,16-Sep-2024 08:39 PM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2547032,M/S Ashreebad Fabricators,18-Sep-2024 11:34 AM,Rejected-Finance,LOOSER OF THE LOTTERY,03-Oct-2024 01:04 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
