Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Municipal Bodies||Basudevpur Municipality,BSPM_03_2024-25,2025_ORULB_111274_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,04-Mar-2025 10:00 AM,11-Mar-2025 11:00 AM,04-Mar-2025 10:00 AM,10-Mar-2025 05:00 PM,NA ,NA ,04-Mar-2025 10:00 AM,10-Mar-2025 05:00 PM,"4,576",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,EO,Basudevpur Municipality,Construction of Golden Jublee pendal at Jadav padia ward no.9,Construction of Golden Jublee pendal at Jadav padia at W.No-09,Please refer Tender documents. ,NA ,"4,57,627",Civil Works - Others,NA ,Tender,90.0,60.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,AOC,25-Apr-2025,"INR 459,054",60.0,Samir Ranjan Dash,25-Apr-2025 10:38 AM,3.pdf (54.00 KB),ok,1,2846646,SATYAPRIYA SAHOO,INR,"459,054",1,2846796,Alok Kumar Barik,07-Mar-2025 06:39 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,Finance,ok,Samir Ranjan Dash,11-Mar-2025 12:54 PM,finance_531982.pdf,BOQ Comparative Chart,NIBEDITA BEHERA,Internal,"EO,ME,JE,ACCT",Samir Ranjan Dash,22-Apr-2025 01:04 PM,finsummary_531982.pdf (369.60 KB),Municipal Bodies||Basudevpur Municipality,2025_ORULB_111274_3,BSPM_03_2024-25,Construction of Golden Jublee pendal at Jadav padia ward no.9,NIBEDITA BEHERA,Internal,"EO,ME,JE,Acct",Samir Ranjan Dash,15-Apr-2025 11:51 AM,techsummary_531982.pdf (369.60 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,2846692,Duryodhan Mohakud,INR,"459,054",2,2847018,ANJALI PATRA,08-Mar-2025 11:36 AM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2846714,Radhakrushna Sethi,INR,"459,054",3,2847807,Basanti Sahoo,09-Mar-2025 02:57 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2846715,Mayadhara Barik,INR,"459,054",4,2849155,CHINMAYA SETHI,10-Mar-2025 02:42 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2846783,TAPAS KUMAR MOHANTY,INR,"459,054",5,2846692,Duryodhan Mohakud,07-Mar-2025 04:39 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2846796,Alok Kumar Barik,INR,"459,054",6,2846715,Mayadhara Barik,07-Mar-2025 04:54 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2847018,ANJALI PATRA,INR,"459,054",7,2847604,NIRANJAN MAHAPRASAD,08-Mar-2025 09:25 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,2847106,RANJITA DASH,INR,"459,054",8,2849423,Paresh Kumar Jena,10-Mar-2025 04:32 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,2847604,NIRANJAN MAHAPRASAD,INR,"459,054",9,2848829,Pitambar Mandal,10-Mar-2025 01:56 PM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,10,2847807,Basanti Sahoo,INR,"459,054",10,2847910,PITAMBER NAYAK,10-Mar-2025 10:46 AM,Accepted-AOC,ok,25-Apr-2025 10:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
