Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",SE-PCD-MV79-01/ 2024-25,2024_CCEBA_104905_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, No Relation and No Litigation Certificate, Affidavit and other document as per DTCN",17-Sep-2024 10:00 AM,08-Oct-2024 11:00 AM,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,NA ,NA ,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,"31,700",Yes,fixed,,Nil,Nil,1.0,Date Extended,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"S. E., Potteru Canal Division, M.V-79","Superintending Engineer, Potteru Canal Division, M.V-79",Repair and protection works to the H/R of Motu Distributary and C.D. at RD.6.093Km. of Motu Branch Canal.,Repair and protection works to the H/R of Motu Distributary and C.D. at RD.6.093Km. of Motu Branch Canal.,Please refer Tender documents. ,NA ,"31,66,000",Civil Works - Canal,NA ,Tender,90.0,150.0,MV 79,764087.0,NA ,NA ,NA ,"S. E., Potteru Canal Division, M.V-79",No ,No,AOC,18-Dec-2024,"INR 2,691,243",150.0,Ramakanta Patra,18-Dec-2024 12:02 PM,4.pdf (255.00 KB),Agreement drawn vide Agreement No. 13P1 / 2024-25 on dated 18.11.2024,1.0,2557612.0,BHAGABATI SWAR,INR,"2,691,243",1,2568172,ANURADHA RAY,05-Oct-2024 06:53 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,Finance,BID EVALUATION SUMMARY,Ramakanta Patra,09-Dec-2024 11:36 AM,finance_506821.pdf,BOQ Comparative Chart,Er. Sanoj Sahu S.E,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,09-Dec-2024 05:03 PM,finsummary_506821.pdf (1386.11 KB),"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",2024_CCEBA_104905_4,SE-PCD-MV79-01/ 2024-25,Repair and protection works to the H/R of Motu Distributary and C.D. at RD.6.093Km. of Motu Branch Canal.,Er. Sanoj Sahu S.E,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,09-Dec-2024 11:48 AM,techsummary_506821.pdf (1386.11 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2560307,Bapi Bachhar,26-Sep-2024 11:09 AM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2557612,BHAGABATI SWAR,24-Sep-2024 07:54 PM,Accepted-AOC,Agreement drawn vide Agreement No. 13P1 / 2024-25 on dated 18.11.2024,18-Dec-2024 12:02 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2569043,BIBEKANANDA MANDAL,04-Oct-2024 10:34 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2560256,BISWAJIT DHALI,04-Oct-2024 01:02 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2566331,BITASHOK SWAIN,03-Oct-2024 07:15 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2569058,CHITTA RANJAN SARKAR,05-Oct-2024 11:28 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2566005,DEBRAJ MONDAL,05-Oct-2024 11:39 AM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2561167,DEEPAK KUMAR SETHI,27-Sep-2024 03:07 PM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2551491,Deepa Ray,18-Sep-2024 09:59 AM,Rejected-Technical,Rejected in Transparent Lottery,09-Dec-2024 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
