Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",SE-PCD-MV79-01/ 2024-25,2024_CCEBA_104905_36,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, No Relation and No Litigation Certificate, Affidavit and other document as per DTCN",17-Sep-2024 10:00 AM,08-Oct-2024 11:00 AM,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,NA ,NA ,17-Sep-2024 10:00 AM,07-Oct-2024 05:00 PM,"16,900",Yes,fixed,,Nil,Nil,1.0,Date Extended,Date,,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"S. E., Potteru Canal Division, M.V-79","Superintending Engineer, Potteru Canal Division, M.V-79",De-silting and Strengthening of Canal embankments and cement concrete channeling from RD.0.180Km to RD.0.400Km of Mudakhal Su-Minor-III.,De-silting and Strengthening of Canal embankments and cement concrete channeling from RD.0.180Km to RD.0.400Km of Mudakhal Su-Minor-III.,Please refer Tender documents. ,NA ,"16,84,000",Civil Works - Canal,NA ,Tender,90.0,150.0,MV 79,764087.0,NA ,NA ,NA ,"S. E., Potteru Canal Division, M.V-79",No ,No,AOC,19-Dec-2024,"INR 1,431,837",150.0,Ramakanta Patra,19-Dec-2024 07:05 PM,36.pdf (253.00 KB),Agreement drawn vide Agreement No. 45P1 / 2024-25 on dated 18.11.2024,1.0,2569160.0,SANJIT SANA,INR,"1,431,837",1,2567902,Bhabesh Dhali,07-Oct-2024 03:47 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,Finance,BID EVALUATION SUMMARY,Ramakanta Patra,17-Dec-2024 11:06 PM,finance_506853.pdf,BOQ Comparative Chart,Er. Sanoj Sahu S.E.,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,17-Dec-2024 11:20 PM,finsummary_506853.pdf (245.05 KB),"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Earth Dam Divn. Chitrakonda",2024_CCEBA_104905_36,SE-PCD-MV79-01/ 2024-25,De-silting and Strengthening of Canal embankments and cement concrete channeling from RD.0.180Km to RD.0.400Km of Mudakhal Su-Minor-III.,Er. Sanoj Sahu S.E.,Internal,"Er. Sanoj Sahu S.E., Er. Rahan Singh AEE (Estimator), Sri. Ashish Kumar (DAO)",Ramakanta Patra,17-Dec-2024 11:15 PM,techsummary_506853.pdf (944.66 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2569681,BIKRAM MONDAL,05-Oct-2024 08:40 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2560301,BISWAJIT DHALI,02-Oct-2024 07:00 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2566659,BITASHOK SWAIN,06-Oct-2024 06:22 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2558076,CHAMPA RANI BISWAS,23-Sep-2024 07:40 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2570759,CHANDANA BALA,07-Oct-2024 12:01 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2567215,Gurupada Majumdar,05-Oct-2024 06:41 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2551051,HARASIT PODDAR,18-Sep-2024 10:29 AM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2554664,Jagannath Sarkar,26-Sep-2024 06:25 PM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2555362,MADHABI MAJUMDAR,23-Sep-2024 10:11 AM,Rejected-Technical,Rejected in Transparent Lottery,17-Dec-2024 11:15 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
