Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_CERWI_47042_1,Tender On line RWC 08/2018,Improvement to Chintamanipur-Mania road such as Strengthening from 0/840 km to 1/842 km and 2/158 km to 3/326 km for the year 2018-19,Improvement to Chintamanipur-Mania road such as Strengthening from 0/840 km to 1/842 km and 2/158 km to 3/326 km for the year 2018-19,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,28-May-2018 02:00 PM,NA ,90.0,No ,No,Online,23-Jun-2018 11:00 AM,CE RW I||RWCIRCLE-CUTTACK,Cuttack,753004.0,2.0,"5,39,65,758",BABULI DAS,"47,263,209",Accepted-AOC,22-Jun-2022,CE RW I||RWCIRCLE-CUTTACK
2018_CERWI_48346_1,Road Tender Online RWCSBP-49,"Improvement of Palsama to Hadsanhar road in the district of Deogarh under NABARD Assistance ,RIDF-XXIV","Improvement of Palsama to Hadsanhar road in the district of Deogarh under NABARD Assistance ,RIDF-XXIV",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,01-Aug-2018 11:00 AM,NA ,90.0,No ,No,Online,21-Aug-2018 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,Deogarh,768119.0,2.0,"1,98,00,000",KALPATARU MOHANTY,"16,773,025.41",Rejected-Finance,22-Jun-2022,CE RW I||RWCIRCLE-SAMBALPUR
2018_ORULB_46652_6,KM_03-2018/19,"Construction of RCC Hume Pipe drain at Ambadi Basti to drain outlet at Gobari enbankment,Dillarpur in Ward No 18","Construction of RCC Hume Pipe drain at Ambadi Basti to drain outlet at Gobari enbankment,Dillarpur in Ward No 18",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,10-May-2018 02:00 PM,NA ,90.0,No ,No,Online,25-May-2018 11:00 AM,Municipal Bodies||Kendrapara Municipality,KENDRAPARA MUNICIPALITY,754211.0,1.0,"12,10,469",SAYED JAKIR ALI,"1,204,417",Rejected-Finance,10-Jun-2022,Municipal Bodies||Kendrapara Municipality
2018_PHEO_44153_1,EEPHPURI-194/2017-18,Supply of Ductile Iron DI-K7 K9 Pipes for the work State action plan 2017-18,Supply of Ductile Iron DI-K7 K9 Pipes for the work State action plan 2017-18,Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,09-Feb-2018 11:00 AM,NA ,120.0,No ,No,Online,26-Feb-2018 12:30 PM,PHEO||SEPH-CIRCLE-BBSR||EEPH-DIVN-PURI,Puri,752002.0,2.0,"96,12,000",Jindal Saw Limited,"9,089,050",Rejected-Finance,22-Jun-2022,PHEO||SEPH-CIRCLE-BBSR||EEPH-DIVN-PURI
2019_EICCL_57992_2,CE-DPI AND R-17/2019-20,Improvement to NH-5-Ardalua road (ODR) from 14/200 Km to 15/500 Km with Bypass at Jagannath Temple in the district of Jajpur under State Plan,Improvement to NH-5-Ardalua road (ODR) from 14/200 Km to 15/500 Km with Bypass at Jagannath Temple in the district of Jajpur under State Plan,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Dec-2019 01:00 PM,NA ,90.0,No ,No,Online,31-Dec-2019 11:30 AM,EIC-CIVIL,In Jajpur District,751001.0,2.0,"6,68,90,775",GOPABANDHU DASH,"66,890,775",Accepted-AOC,23-Jun-2022,EIC-CIVIL
2020_ORULB_62638_6,MC(CMC)CTC_EL_No.8/2020-21,Electrical wiring and installation to 5 TPD Micro Composting Centre (MCC) at Nuahat (Behind Akshaya Patra Foundation) in Ward No.59.,Electrical wiring and installation to 5 TPD Micro Composting Centre (MCC) at Nuahat (Behind Akshaya Patra Foundation) in Ward No.59.,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,16-Sep-2020 01:00 PM,NA ,30.0,No ,No,Online,30-Sep-2020 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"3,54,470",Supdex Services Pvt Ltd,"337,496",Rejected-AOC,29-Jun-2022,Municipal Bodies||Cuttack Municipal Corporation
2020_ORULB_64483_3,SNGM-05/2020-21,Construction of drain and road with cover slab at RRIT Colony near Hanuman Mandir side in ward no 08,DRAIN and ROAD,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,10-Dec-2020 11:00 AM,NA ,60.0,No ,No,Online,24-Dec-2020 11:00 AM,Municipal Bodies||Sundargarh Municipality,SUNDARGARH,770001.0,1.0,,RAJANIKANTA MAHAPATRA,"341,801.51",Rejected-AOC,27-Jun-2022,Municipal Bodies||Sundargarh Municipality
2020_ORULB_64483_7,SNGM-05/2020-21,Construction of Road with Drain near Manoj Kumar Tripathy house in Ward No 14,ROAD and DRAIN,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,10-Dec-2020 11:00 AM,NA ,60.0,No ,No,Online,24-Dec-2020 11:00 AM,Municipal Bodies||Sundargarh Municipality,SUNDARGARH,770001.0,1.0,,RAJANIKANTA MAHAPATRA,"425,034.9",Rejected-AOC,27-Jun-2022,Municipal Bodies||Sundargarh Municipality
2020_RWSS_63978_1,Identification No_42 of 2020-2021,Shifting and Laying of Pipeline of PWS to Raruan on widening of Raruan-Sukruli ODR Road from CH-0/000 to 6/528.,Shifting and Laying of Pipeline of PWS to Raruan on widening of Raruan-Sukruli ODR Road from CH-0/000 to 6/528.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,19-Nov-2020 06:00 PM,NA ,90.0,No ,No,Online,04-Dec-2020 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Rairangpur,Rairangpur,757043.0,1.0,,SHYAM CHRAN MAJHI,"1,271,311",Accepted-AOC,30-Jun-2022,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Rairangpur
2021_CEBBS_72907_1,CEBBS-AID-03/2021-22,Construction of In-stream Storage Structure at Village Sirigida Across River Banguru in District Angul.,Construction of In-stream Storage Structure at Village Sirigida Across River Banguru in District Angul.,Works,National Competitive Bid,Turn-key,Civil Works - Others,No,No,NA ,22-Nov-2021 10:00 AM,07-Dec-2021 11:00 AM ,180.0,No ,No,Online,06-Jan-2022 11:00 AM,CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||EE Manjore Irr.Divn. Athamalik,Angul,759122.0,2.0,,UNICORN INDIA PRIVATE LIMITED,"135,886,486",Rejected-Technical,13-Jun-2022,CE and BM Brahmani Basin Samal||SE Angul Irrigation Circle Angul||EE Manjore Irr.Divn. Athamalik
