Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_CERWI_63473_5,ROAD TENDER ONLINE RWCSBP-04,"Periodical maintenance of 5years completed PMGSY Road works , such as renewal coat with laying SDBC under Annual maintenance plan 2020-21,R.W. Division Padampur-Group-IV, No of roads-5.","Periodical maintenance of 5years completed PMGSY Road works , such as renewal coat with laying SDBC under Annual maintenance plan 2020-21,R.W. Division Padampur-Group-IV, No of roads-5.",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,27-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,05-Nov-2020 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,Padampur,768036.0,2.0,"1,82,27,000",M/S L.N. CONSTRUCTION,"18,226,786",Rejected-Finance,23-Sep-2022,CE RW I||RWCIRCLE-SAMBALPUR
2020_OLIC_62142_33,"08 / 2020-21, OLIC (CTC) / Dt. 27/07/2020",INSTALATION AND ENERGISATION OF JAHANPUR LI PROJECT,INSTALATION AND ENERGISATION OF JAHANPUR LI PROJECT,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2020 04:00 PM,NA ,90.0,No ,No,Online,04-Sep-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",JAGATSINGHPUR BLOCK,754001.0,2.0,"20,19,000",BIPIN BIHARI RAY,18.73,Rejected-Finance,07-Sep-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2020_OLIC_62142_34,"08 / 2020-21, OLIC (CTC) / Dt. 27/07/2020",INSTALATION AND ENERGISATION OF TARTANGA-II LI PROJECT,INSTALATION AND ENERGISATION OF TARTANGA-II LI PROJECT,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2020 04:00 PM,NA ,90.0,No ,No,Online,04-Sep-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",JAGATSINGHPUR BLOCK,754001.0,2.0,"23,37,000",NIRUPAMA BEHERA,19.87,Rejected-Finance,07-Sep-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2020_OLIC_64226_5,Bid Identification No.17/2020-21 OLIC/ Dt.27.11.20,INSTALATION AND ENERGISATION OF BIANLO TW LI PROJECT,INSTALATION AND ENERGISATION OF BIANLO TW LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,03-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,15-Dec-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",JAGATSINGHPUR BLOCK,754001.0,1.0,,BIPIN BIHARI RAY,9.97,Accepted-AOC,07-Sep-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2020_OLIC_65103_20,Bid Identification No.21/2020-21 OLIC/ Dt.29.12.20,INSTALATION AND ENERGISATION OF GALADHARI-III LI PROJECT,INSTALATION AND ENERGISATION OF GALADHARI-III LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,02-Jan-2021 11:00 AM,NA ,90.0,No ,No,Online,14-Jan-2021 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",NAUGAON BLOCK,754001.0,1.0,,MANOJ KUMAR MALLICK,20.28,Rejected-Technical,28-Sep-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2020_OLIC_65103_8,Bid Identification No.21/2020-21 OLIC/ Dt.29.12.20,INSTALATION AND ENERGISATION OF ODAPANGA LI PROJECT,INSTALATION AND ENERGISATION OF ODAPANGA LI PROJECT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,02-Jan-2021 11:00 AM,NA ,90.0,No ,No,Online,14-Jan-2021 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",NAUGAON BLOCK,754001.0,1.0,,AKSHAYA KUMAR MALLICK,11.59,Accepted-AOC,28-Sep-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2020_ORULB_63129_1,BLGR MPTY/02(01-35)/2020-21,"Const.of C.C Road at Ananta Nag res, Jwainpada,W.No.1",CC Road,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,27-Oct-2020 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir,767001.0,1.0,"2,00,000",Rasmanjali Sa,"151,055.87",Rejected-Finance,28-Sep-2022,Municipal Bodies||Balangir Municipality
2020_ORULB_63129_10,BLGR MPTY/02(01-35)/2020-21,"Construction of C.C Road from Rudhi Mohanty res to Kandhapali Kanta, W.No.2",CC Road,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,27-Oct-2020 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir,767001.0,1.0,"2,50,000",Rasmanjali Sa,"189,351.86",Rejected-Finance,28-Sep-2022,Municipal Bodies||Balangir Municipality
2020_ORULB_63129_2,BLGR MPTY/02(01-35)/2020-21,"Const.of C.C Road at Sairam Jani Galidigra,W.No.1",CC Road,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,27-Oct-2020 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir,767001.0,1.0,"2,00,000",Rasmanjali Sa,"151,055.87",Rejected-Finance,28-Sep-2022,Municipal Bodies||Balangir Municipality
2020_ORULB_63129_3,BLGR MPTY/02(01-35)/2020-21,"Const.of C.C Road Near Gridco,Latikra of Ghasiram Biswal Gali,W.No.1",CC Road,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Oct-2020 11:00 AM,NA ,90.0,No ,No,Online,27-Oct-2020 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir,767001.0,1.0,"1,50,000",Rasmanjali Sa,"112,990.2",Rejected-Finance,28-Sep-2022,Municipal Bodies||Balangir Municipality
