Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2017_CERWI_40088_1,RW.NGRH ONLINE TENDER 6/2017-18,Construction of 6 nos F type Qtr at Basanta Manjari General Hospital at Chandapur (Block-G) for the year 2017-18,Building,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,24-Aug-2017 12:15 PM,NA ,90.0,No ,No,Offline,08-Sep-2017 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,2.0,"78,60,000",Pravat Kumar Dalasinghray,"6,869,774",Rejected-AOC,10-Jun-2021,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH
2017_CERWI_40088_2,RW.NGRH ONLINE TENDER 6/2017-18,Construction of 6 nos F type Qtr at BMGH Chandapur (BLock-H) in the District of Nayagarh for 2017-18,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,24-Aug-2017 12:10 PM,NA ,90.0,No ,No,Offline,08-Sep-2017 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,2.0,"78,60,000",Pravat Kumar Dalasinghray,"6,862,123",Rejected-AOC,10-Jun-2021,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH
2017_CERWI_40088_3,RW.NGRH ONLINE TENDER 6/2017-18,Construction of 6 nos F type Qtr at BMGH Chandapur (Block-I) in the District of Nayagarh for 2017-18,Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,19-Aug-2017 10:30 AM,NA ,90.0,No ,No,Offline,08-Sep-2017 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,2.0,"78,60,000",Pravat Kumar Dalasinghray,"7,019,732",Rejected-AOC,10-Jun-2021,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH
2017_OMC_38154_1,NIT-09/Eproc/OMC/2017,Development of New Stack yard at Sub Plot no. 1 and 3 at Baliparbat of Daitari Iron Ore Mines in the district of Keonjhar.,Development of New Stack yard at Sub Plot no. 1 and 3 at Baliparbat of Daitari Iron Ore Mines in the district of Keonjhar.,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,01-May-2017 05:00 PM,NA ,180.0,No ,No,Offline,20-May-2017 11:00 AM,Orissa Mining Corporation,Daitari,758026.0,2.0,"1,02,47,000",SOUMIT PANDA,"8,662,188.01",Rejected-Finance,07-Jun-2021,Orissa Mining Corporation
2017_OMC_40582_2,NIT-19/Eproc/OMC/2017,Special Repair to 30 Units of executive quarters at Sector-I of Daitari Iron Ore Mines in the district of Keonjhar.,Special Repair to 30 Units of executive quarters at Sector-I of Daitari Iron Ore Mines in the district of Keonjhar.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,12-Sep-2017 02:00 PM,NA ,180.0,No ,No,Offline,07-Oct-2017 11:00 AM,Orissa Mining Corporation,Daitari,758026.0,2.0,"1,01,43,000",BHISMA DIGAL,"9,496,105.67",Rejected-Finance,07-Jun-2021,Orissa Mining Corporation
2018_KPRIP_43547_1,EE KRC AND BD-07/2017-18,Construction of Approach Road with surface drain (concrete road) cluster No. 3 Kodagadia (Matianasahi) for the DPs of village Chamakpur under KIP,Construction of Approach Road with surface drain (concrete road) cluster No. 3 Kodagadia (Matianasahi) for the DPs of village Chamakpur under KIP,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,13-Jan-2018 06:00 PM,NA ,90.0,No ,No,Online,30-Jan-2018 11:00 AM,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,Basudevpur,758043.0,1.0,"24,23,000",DAMODAR BEHERA,"2,077,967",Not Admitted-Fee/PreQual/Technical/Finance,23-Jun-2021,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B
2018_KPRIP_43853_4,EE KRC AND BD-09/2017-18,Construction of Road and CD work for Cluster No. 3 at Mundasahi of Balabhadrapur for the DPs of village Dhobakuchuda of KIP,Construction of Road and CD work for Cluster No. 3 at Mundasahi of Balabhadrapur for the DPs of village Dhobakuchuda of KIP,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,26-Jan-2018 06:00 PM,NA ,90.0,No ,No,Online,09-Feb-2018 11:00 AM,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,Basudevpur,758047.0,1.0,"8,55,000",DAMODAR BEHERA,"726,456",Accepted-AOC,23-Jun-2021,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B
2018_KPRIP_44752_2,EE KRC AND BD-12/2017-18,Construction of Road and CD Work for cluster No.5 at Naiksahi of Balabhadrapur for the DPs of village Dhobakuchuda of KIP,Construction of Road and CD Work for cluster No.5 at Naiksahi of Balabhadrapur for the DPs of village Dhobakuchuda of KIP,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,22-Feb-2018 09:00 AM,NA ,90.0,No ,No,Online,06-Mar-2018 11:00 AM,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,Basudevpur,758047.0,1.0,"7,93,000",DAMODAR BEHERA,"747,969",Rejected-Technical,23-Jun-2021,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B
2018_ORULB_50990_17,BMC- 12 OF 2018-19,"CONSTRUCTION OF AWC BUILDING AT STATION PADA-II, W.N.- 19","CONSTRUCTION OF AWC BUILDING AT STATION PADA-II, W.N.- 19",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,22-Nov-2018 05:00 PM,NA ,90.0,No ,No,Online,01-Dec-2018 12:00 PM,Municipal Bodies||Bargarh Municipal Council,Bargarh,768028.0,1.0,"7,00,000",CHITTA RANJAN SWAIN,"614,504.98",Accepted-AOC,18-Jun-2021,Municipal Bodies||Bargarh Municipal Council
2018_ORULB_50990_73,BMC- 12 OF 2018-19,"PROVISION OF P.H. WORK AT SHOPPING COMPLEX SIDE B, W.NO.11","PROVISION OF P.H. WORK AT SHOPPING COMPLEX SIDE B, W.NO.11",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,24-Nov-2018 11:00 AM,NA ,90.0,No ,No,Online,01-Dec-2018 12:00 PM,Municipal Bodies||Bargarh Municipal Council,Bargarh,768028.0,1.0,"3,20,898",CHITTA RANJAN SWAIN,"320,876.71",Accepted-AOC,18-Jun-2021,Municipal Bodies||Bargarh Municipal Council
2018_RWSS_49712_6,11/EE/RWSS/ANGUL/2018-19 (DMF),RPWS to village Balaramprasad (at Parijat Club) under Banarpal Block in Angul District.,"Laying of pipe line, construction ESR and other ancillary works for PWS to village Balaramprasad (Parijat Club) under Banarpal Block in Angul District.",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Sep-2018 05:00 PM,NA ,120.0,No ,No,Online,05-Oct-2018 03:00 PM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul,Angul,759100.0,2.0,"89,11,000",SURYAKANTA DAS,"8,269,872",Rejected-AOC,23-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul
2018_RWSS_49712_8,11/EE/RWSS/ANGUL/2018-19 (DMF),RPWS to village Gobara under Talcher Block in Angul District.,"Laying of pipe line, construction of pump house, internal electrification to pump house, supplying, fitting and fixing of pumping set, const. of ESR and UGR and other ancillary works for PWS to village Gobara under Talcher Block in Angul District.",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,26-Sep-2018 05:00 PM,NA ,120.0,No ,No,Online,05-Oct-2018 03:00 PM,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul,Angul,759100.0,2.0,"80,15,000",SIBAN KUMAR DORA,"7,834,377",Accepted-AOC,23-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Bhubaneswar||EE RWSS Divn Angul
2018_RWSS_51431_62,BID No 20 of 2018 - 19,Construction of 6.00 mtr ID Percolation well for RPWS to Village Ghusuramunda under Loisingha Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Ghusuramunda under Loisingha Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,11-Dec-2018 11:00 AM,NA ,120.0,No ,No,Online,29-Dec-2018 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Ghusuramunda under Loisingha Block,767020.0,1.0,"13,26,220",ANUPAMA SWAIN,"1,432,318",Accepted-AOC,23-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2018_RWSS_51431_65,BID No 20 of 2018 - 19,Construction of 6.00 mtr ID Percolation well for RPWS to Village Taljuri under Loisingha Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Taljuri under Loisingha Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,11-Dec-2018 11:00 AM,NA ,120.0,No ,No,Online,29-Dec-2018 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Taljuri under Loisingha Block,767020.0,1.0,"13,26,220",ANUPAMA SWAIN,"1,438,949",Accepted-AOC,22-Jun-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2019_CERWI_53906_2,21/ EERW/BLS/2018-19,Construction of RW (Electrical) Sub Division office at Balasore for 2018-19,Construction of RW (Electrical) Sub Division office at Balasore for 2018-19,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Feb-2019 12:30 PM,NA ,90.0,No ,No,Online,28-Feb-2019 11:30 AM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE,Balasore,756001.0,1.0,"26,51,760",ODRA NIRMAN,"2,524,772",Accepted-AOC,01-Jun-2021,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BALASORE
