Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_CELBB_52941_1,09 (KHD) of 2018-19,Restoration to Daya right embankment from village Matiapada to Nankera,"EW, MOORUM, RSDP",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,02-Feb-2019 10:00 AM,NA ,90.0,No ,No,Online,12-Feb-2019 10:30 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||Khurda Irrigation Divn",Kanas block of Puri district,752017.0,1.0,"54,59,871",PRAVAT KUMAR MANGARAJ,"4,641,436",Rejected-Finance,11-Oct-2022,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||Khurda Irrigation Divn"
2019_ORULB_52794_45,BLGR MPTY/06(01-63)/2018-19,"Construction of C.C Drain and Road Reparing Near Anand Naik res, W.No.19","Construction of C.C Drain and Road Reparing Near Anand Naik res, W.No.19",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Jan-2019 10:00 AM,NA ,180.0,No ,No,Online,08-Feb-2019 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir Municipality,767001.0,1.0,"2,00,000",JITU DAS,"151,915.84",Accepted-AOC,27-Oct-2022,Municipal Bodies||Balangir Municipality
2019_ORULB_52794_52,BLGR MPTY/06(01-63)/2018-19,"Const.of Culvert Infront of Akrura Acharya res,Rugudipada, W.No.19","Const.of Culvert Infront of Akrura Acharya res,Rugudipada, W.No.19",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,28-Jan-2019 10:00 AM,NA ,180.0,No ,No,Online,08-Feb-2019 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir Municipality,767001.0,1.0,"3,00,000",JITU DAS,"227,503.92",Rejected-Finance,27-Oct-2022,Municipal Bodies||Balangir Municipality
2019_ORULB_55117_8,BMC-1 of 2019-20,CONSTRUCTION OF KANJI HOUSE AT WARD NO.01 NEAR JEERA RIVER,CONSTRUCTION OF KANJI HOUSE AT WARD NO.01 NEAR JEERA RIVER,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Jun-2019 11:00 AM,NA ,90.0,No ,No,Online,29-Jun-2019 12:00 PM,Municipal Bodies||Bargarh Municipal Council,BARGARH,768028.0,1.0,"19,94,078",ARUN KUMAR DALAI,"1,660,252.84",Accepted-AOC,12-Oct-2022,Municipal Bodies||Bargarh Municipal Council
2020_EICCL_61939_1,CC(RNB)-01-04/2020-21/Sl 1,"Shifting of pre-existing 63 KBVA , 11/0.4 KV D.P mounted S/S with 9 span L.T. line from existing place to newly constructed 11 KV line in front of D type Quarter near Sridevi Chhak for widening of approach road from Kalpana Chhak to Badagad Canal","Shifting of pre-existing 63 KBVA , 11/0.4 KV D.P mounted S/S with 9 span L.T. line from existing place to newly constructed 11 KV line in front of D type Quarter near Sridevi Chhak for widening of approach road from Kalpana Chhak to Badagad Canal",Works,Open Tender,Percentage,Electrical Works,No,No,NA ,07-Jul-2020 06:00 PM,NA ,90.0,No ,No,Online,16-Jul-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,Bhubaneswar,751009.0,1.0,"5,89,325",AYUSH POWER INFRASTRUCTURE,"500,985.58",Rejected-Technical,28-Oct-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR
2020_EICCL_62022_1,S.E.Ctc. (RandB)5/2020-21,Construction of Box Cell Bridge 6x8x8M at chainage 13.600km. on NH-5 Ardalua ODR in the District of Jajpur under State Plan for the year 2019-20,Road work,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,16-Jul-2020 10:00 AM,NA ,90.0,No ,No,Online,17-Aug-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,Panikoili,755043.0,2.0,"3,29,63,817",SRIJAGANNATH CONSTRUCTION,"32,863,817",Rejected-Technical,13-Oct-2022,EIC-CIVIL||SERNB-CIRCLE-CUTTACK
2020_EICCL_64544_1,Bid Identification No. CC (RandB)-01,Bid Identification No. CC (RandB)-01,"Supply, Installation , Testing and commissioning of 1 No. 8 passenger OTIS make Electric Traction Elevator(Gplus5) including all electrical works at BOYAN BHAWAN, Kharavelnagar, Bhubaneswar.",Works,National Competitive Bid,Percentage,Electrical Works,No,No,NA ,11-Dec-2020 02:00 PM,NA ,90.0,No ,No,Online,17-Dec-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR,Bhubaneswar,751001.0,1.0,,AJANTA ENTERPRISES,"2,116,161.04",Accepted-AOC,28-Oct-2022,EIC-CIVIL||SERNB-CIRCLE-CENTRAL||EERNB-DIVN-I-BBSR
2020_OLIC_59264_16,02/2019-20 OLIC (PKD),Gandahati-II R/L,Installation and Energisation of L.I. Project.,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,24-Jan-2020 03:00 PM,NA ,180.0,No ,No,Online,07-Feb-2020 12:00 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,Gandahati under Rayagada Block,761200.0,1.0,"10,71,000",ARJUN CHOUDHURY,"1,199,520",Accepted-AOC,10-Oct-2022,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi
2020_OLIC_59264_8,02/2019-20 OLIC (PKD),Talasing R/L,Revival and Energisation of L.I. Project.,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,24-Jan-2020 02:00 PM,NA ,180.0,No ,No,Online,07-Feb-2020 12:00 PM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi,Talasing under Rayagada Block,761200.0,1.0,"11,83,000",ARJUN CHOUDHURY,"1,324,960",Accepted-AOC,22-Oct-2022,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Paralakhemundi
2020_OLIC_62273_18,904_05_08_2020,Rahalapatana TW,Installation Energisation and commissioning of L I Projects at Rahalapatana TW in Barachana Blcok,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,20-Aug-2020 10:00 AM,NA ,180.0,No ,No,Online,29-Aug-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",Jajpur Road,755019.0,2.0,"17,24,725",Akshaya Kumar Patra,"1,642,132",Accepted-AOC,10-Oct-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road"
