Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_OLIC_48589_15,12/2018-19,Installation and energisation of Rudrapur-I L.I Project,Installation and energisation of Rudrapur-I L.I Project,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2018 04:00 PM,NA ,90.0,No ,No,Online,01-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Tangi Chaudwar Block,753007.0,2.0,"9,25,000",DEBENDRA KUMAR BEHERA,8.32,Rejected-Finance,04-Mar-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2018_OLIC_48589_17,12/2018-19,Installation and energisation of Rudrapur-III L.I Project,Installation and energisation of Rudrapur-III L.I Project,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2018 04:00 PM,NA ,90.0,No ,No,Online,01-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Tangi Choudwar Block,753007.0,2.0,"7,85,000",DEBENDRA KUMAR BEHERA,7.15,Accepted-AOC,04-Mar-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2018_OLIC_48589_2,12/2018-19,Installation and energisation of Kurumchain(R) L.I Project,Installation and energisation of Kurumchain(R) L.I Project,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2018 11:00 AM,NA ,90.0,No ,No,Online,01-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Banki-I Block,753007.0,2.0,"20,72,000",DEBENDRA KUMAR BEHERA,17.61,Accepted-AOC,04-Mar-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2018_OLIC_48589_3,12/2018-19,Installation and energisation of Bilitentulia L.I Project,Installation and energisation of Bilitentulia L.I Project,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,14-Aug-2018 11:00 AM,NA ,90.0,No ,No,Online,01-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Athagarh Block,753007.0,2.0,"24,05,000",DEBENDRA KUMAR BEHERA,20.44,Accepted-AOC,04-Mar-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2019_OLIC_54038_1,24/18-19,INSTALATION OF NEW BENUKHANDA-III SHALLOW TUBE WELL LIFT IRRIGATION PROJECTS UNDER JALANIDHI-II SCHEME in differnt block in Jagatsinghpur District.,INSTALATION OF NEW BENUKHANDA-III SHALLOW TUBE WELL LIFT IRRIGATION PROJECTS UNDER JALANIDHI-II SCHEME in differnt block in Jagatsinghpur District.,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,23-Feb-2019 11:00 AM,NA ,60.0,No ,No,Online,01-Mar-2019 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",JAGASINGHPUR BLOCK,753007.0,2.0,"10,52,000",TRIPURA BEHERA,8.94,Rejected-Finance,04-Mar-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2019_PIWT_55752_1,DPIWT-04/2019-20,Extension of IWT Passenger Jetty including Construction of Rain Shed over Old Jetty and 06 (Six) nos. F Type Staff Quarter at Balugaon in Khurda District,CIVIL WORKS,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,09-Aug-2019 11:45 AM,NA ,90.0,No ,No,Online,27-Aug-2019 11:00 AM,Directorate of Ports and IWT||Directorate of Ports and IWT,BALUGAON IN KHURDA DISTRICT,752030.0,2.0,"3,10,44,875",M. Jagadish Rao,"35,515,337",Rejected-Technical,09-Mar-2022,Directorate of Ports and IWT||Directorate of Ports and IWT
2019_RWSS_54674_16,BID No 30 of 2018 - 19,Construction of Pump House ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Taljuri under Loisingha Block.,Construction of Pump House ESR OGR Laying of rising main distribution system single mouth stand post SVAVNRV chamber including supplying of necessary materials for RPWS to village Taljuri under Loisingha Block.,Works,National Competitive Bid,Turn-key,Civil Works - Water Works,No,No,NA ,16-Mar-2019 11:00 AM,NA ,120.0,No ,No,Online,08-Apr-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Taljuri under Loisingha Block,767020.0,2.0,"1,02,82,086",ANANTA KUMAR SWAIN,"10,744,780",Accepted-AOC,23-Mar-2022,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2020_CERWI_64925_2,RWNPD-08/2020-21 (Online),Periodical maintenance of 05 years completed PMGSY Road PWD Road to Burkhadhoda Road of Package No.OR-24-52 under Komna Block in the district of Nuapada for the year 2020-21,Periodical maintenance of 05 years completed PMGSY Road PWD Road to Burkhadhoda Road of Package No.OR-24-52 under Komna Block in the district of Nuapada for the year 2020-21,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,28-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,08-Jan-2021 11:00 AM,CE RW I||RWCIRCLE-BHAWANIPATNA||RWDIVISION-NUAPADA,Nuapada,766105.0,1.0,,DEO PRASAD SAHU,"4,566,452",Rejected-Technical,30-Mar-2022,CE RW I||RWCIRCLE-BHAWANIPATNA||RWDIVISION-NUAPADA
2020_EICCL_58554_2,Bid Identification No-EE-RandB-JSG-09 OF 2019-20,S/R to road from Gandhi Chowk to Brajrajnagar Railway station from Ch. 0/000 to 6/100 Km for the year 2019-20,S/R to road from Gandhi Chowk to Brajrajnagar Railway station from Ch. 0/000 to 6/100 Km for the year 2019-20,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,04-Jan-2020 05:00 PM,NA ,90.0,No ,No,Online,21-Jan-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA,Jharsuguda,768202.0,2.0,"84,53,531",PYARIMOHAN PRADHAN,"8,453,531",Rejected-AOC,14-Mar-2022,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-JHARSUGUDA
2020_EICCL_60457_1,eepkl 20/2019-20,Supply installation testing and commissioning of street light at Ratha Danda Sukinda Jajpur,Electrical work,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,04-Mar-2020 03:30 PM,NA ,90.0,No ,No,Online,12-Mar-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI,Panikoili,755043.0,1.0,"41,26,701",AMPTON ENGINEERING PRIVATE LIMITED,"3,508,108",Rejected-AOC,15-Mar-2022,EIC-CIVIL||SERNB-CIRCLE-CUTTACK||EERNB-DIVN-PANIKOILI
