Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_ORULB_49195_8,13/SMC_SBP/2018-19,"Construction of drain from Sri Choudhiry Pradhan house to Mitu Mahananda house W.no.05, Burla, Samaleswari colony","Construction of drain from Sri Choudhiry Pradhan house to Mitu Mahananda house W.no.05, Burla, Samaleswari colony",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,08-Sep-2018 11:00 AM,NA ,120.0,No ,No,Online,24-Sep-2018 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"5,32,709",LAXMI NARAYAN PRADHAN,"532,708",Rejected-Technical,03-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2019_ORULB_52825_10,16/SMC_SBP/2018-19,"Construction of RCC drain from Kalyan Mandap backside to main drain via Vetenary Hospital in W.No.04, SMC, Sambalpur","Construction of RCC drain from Kalyan Mandap backside to main drain via Vetenary Hospital in W.No.04, SMC, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Feb-2019 11:00 AM,NA ,90.0,No ,No,Online,21-Feb-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"4,46,408",THIRUMALA MINING AND CONSTRUCTIONS,"446,407",Rejected-Technical,03-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2020_ORULB_63532_43,04/SMC_SBP/2020-21,"Construction of Cement Concrete Road with drain at Ramchandi Nagar, Bhalupali (Malipali), Ward No - 28","Construction of Cement Concrete Road with drain at Ramchandi Nagar, Bhalupali (Malipali), Ward No - 28",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Nov-2020 11:00 AM,NA ,120.0,No ,No,Online,18-Nov-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"14,46,436",BIJAYA KUMAR SAHOO,"1,446,436",Rejected-Technical,02-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2020_ORULB_63532_44,04/SMC_SBP/2020-21,"Restoration of road from Bagdiapada to Sankarma, Ward No-28","Restoration of road from Bagdiapada to Sankarma, Ward No-28",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Nov-2020 11:00 AM,NA ,120.0,No ,No,Online,18-Nov-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"4,10,061",DEEPAK KUMAR BHUYAN,"410,060",Rejected-Technical,02-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2020_ORULB_63532_58,04/SMC_SBP/2020-21,"Restroration of Road and Culvert from NH to Fatanagar , Ward no-37","Restroration of Road and Culvert from NH to Fatanagar , Ward no-37",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Nov-2020 11:00 AM,NA ,120.0,No ,No,Online,18-Nov-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"8,98,925",ABHINAS NANDA,"898,925",Accepted-AOC,02-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2020_ORULB_63532_59,04/SMC_SBP/2020-21,Restoration of road from Takba village to Nadighat,Restoration of road from Takba village to Nadighat,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Nov-2020 11:00 AM,NA ,120.0,No ,No,Online,18-Nov-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"6,23,220",ABHINAS NANDA,"623,220",Accepted-AOC,02-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2020_ORULB_63532_8,04/SMC_SBP/2020-21,Construction of 10 seated toilet at Telugupada,Construction of 10 seated toilet at Telugupada,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Nov-2020 11:00 AM,NA ,120.0,No ,No,Online,18-Nov-2020 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"15,36,877",M/s Nutan Mohapatra,"623,220",Accepted-AOC,02-Sep-2024,Municipal Bodies||Sambalpur Municipal Corporation
2021_EICCL_67034_1,SE DKL R and B/10-2020-21,"Construction of 23 Nos E type quarters for the staff of DHH, Angul Block 1 for the year 2020/21","Construction of 23 Nos E type quarters for the staff of DHH, Angul Block 1 for the year 2020/21",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,09-Mar-2021 03:00 PM,NA ,90.0,No ,No,Online,24-Mar-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,Angul,759122.0,2.0,,Rawani Construction Pvt Ltd,"39,778,891",Rejected-AOC,09-Sep-2024,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL
2021_EICCL_70605_2,CCE DKL R and B/04-2021-22,Construction of Odisha Adarsha Vidyalaya Building at Banamalipur of Athamalik Block in Angul District,Construction of Odisha Adarsha Vidyalaya Building at Banamalipur of Athamalik Block in Angul District,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Aug-2021 10:00 AM,NA ,90.0,No ,No,Online,13-Sep-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,Angul,759122.0,2.0,"7,55,81,933",Santosh Kumar Mishra,"67,645,831",Rejected-Technical,09-Sep-2024,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL
2021_EICCL_70605_3,CCE DKL R and B/04-2021-22,Construction of 50 bedded IPD and OPD complex at SDH Athamallik,Construction of 50 bedded IPD and OPD complex at SDH Athamallik,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,27-Aug-2021 10:00 AM,NA ,90.0,No ,No,Online,13-Sep-2021 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL,Angul,759122.0,2.0,"5,27,13,229",SNBS PROJECTS PRIVATE LIMITED,"46,619,580",Rejected-Technical,09-Sep-2024,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL
