Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2017_OMC_40464_1,NIT NO 28/E-PROC/OMC/MAT/17,NIT NO 28/E-PROC/OMC/MAT/17,"Supply of LED street light, Ceiling light and Flood light fittings to the different locations of OMC",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,06-Sep-2017 06:45 PM,NA ,180.0,No ,No,Offline,10-Oct-2017 03:30 PM,Orissa Mining Corporation,Odisha,751001.0,2.0,0.0,NOVA TRADING,"3,839,054",Accepted-AOC,06-Apr-2021,Orissa Mining Corporation
2017_OMC_41601_1,NIT No.35/E-PROC/OMC/MAT/17,"Supply, installation and commissioning of DG Mounted Mobile Tower Lights to different locations of OMC.","Supply, installation and commissioning of DG Mounted Mobile Tower Lights to different locations of OMC.",Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,03-Nov-2017 06:00 PM,NA ,180.0,No ,No,Offline,24-Nov-2017 03:00 PM,Orissa Mining Corporation,Bhubaneswar,751001.0,2.0,0.0,AKSHAYPATRA EQUIPMENTS PVT. LTD.,"9,699,340.4",Accepted-AOC,06-Apr-2021,Orissa Mining Corporation
2017_OSAMB_37564_1,RMC/Junagarh-01/2016-17,Construction of different developmental work at Banijora New Market Yard under RMC Junagarh,Construction of different developmental work at Banijora New Market Yard,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,25-Mar-2017 10:00 AM,NA ,120.0,No ,No,Offline,19-Apr-2017 11:00 AM,Odisha State Agricultural Marketing Board||RMC Junagarh,Junagarh,766014.0,2.0,"2,81,71,911",GIRISH CHANDRA BEHERA,"28,022,599",Accepted-AOC,14-Apr-2021,Odisha State Agricultural Marketing Board||RMC Junagarh
2018_CCEAB_48175_1,CCEABP 04 OF 2018-19,"Construction Of Foot Bridge At RD 17600 M, CD At RD 20000 M, Cross Regulator At RD 21800 M, VRB At RD 23300 M and 24000 M,2 Nos Box-Cell Culvert At Approach Road, Retaining Wall U/S and D/S Of Drainage Siphon At RD 16143 M Including Service Bank Of S","Construction Of Foot Bridge At RD 17600 M, CD At RD 20000 M, Cross Regulator At RD 21800 M, VRB At RD 23300 M and 24000 M,2 Nos Box-Cell Culvert At Approach Road, Retaining Wall U/S and D/S Of Drainage Siphon At RD 16143 M Including Service Bank Of S",Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,24-Jul-2018 11:30 AM,NA ,90.0,No ,No,Online,10-Aug-2018 11:30 AM,"CCE,Anandapur Barrage Project||CCE,Anandapur","CCE, A.B.Project, Salapada, Keonjhar, Odisha",758020.0,2.0,"6,28,45,404",PARAMESWAR MALLICK,"53,424,878",Rejected-Finance,28-Apr-2021,"CCE,Anandapur Barrage Project||CCE,Anandapur"
2018_CELBB_43959_1,EPROC.TCN-03OF201718,PID-59 Improvement to Benupada minor from RD 7.00 km to 8.600 km,Improvement to Benupada minor from RD 7.00 km to 8.600 km,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,31-Jan-2018 02:00 PM,NA ,90.0,No ,No,Online,13-Feb-2018 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Puri Irr Division,Puri",Puri,752003.0,1.0,"19,31,579",DEBARAJ SWAIN,"1,642,035",Rejected-Technical,23-Apr-2021,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Puri Irr Division,Puri"
2018_EICCL_50167_12,CE-DPI AND R-39/2018-19,Improvement and widening to Hansapal-Abhayamukhi road from 30/244 Km to 36/650 Km in the district of Khordha under State Plan,Improvement and widening to Hansapal-Abhayamukhi road from 30/244 Km to 36/650 Km in the district of Khordha under State Plan,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,13-Oct-2018 10:00 AM,NA ,90.0,No ,No,Online,02-Nov-2018 11:30 AM,EIC-CIVIL,In bhubaneswar,751001.0,2.0,"10,41,03,602",UCCHAB INFRASTRUCTURE PRIVATE LIMITED,"100,897,211",Accepted-AOC,13-Apr-2021,EIC-CIVIL
2018_EICCL_51408_8,CE-DPI AND R-56/2018-19,Construction of H.L.Bridge over Dundung Nallah near Balisankara at 6/800 Km on Talsara-Luhakera road in the district of Sundergarh under State Plan,Construction of H.L.Bridge over Dundung Nallah near Balisankara at 6/800 Km on Talsara-Luhakera road in the district of Sundergarh under State Plan,Works,Open Tender,Percentage,Civil Works - Bridges,No,No,NA ,07-Dec-2018 04:30 PM,NA ,90.0,No ,No,Online,29-Dec-2018 11:30 AM,EIC-CIVIL,In Sundergarh,751001.0,2.0,"4,17,70,554",RAJIV KUMAR BISWAL,"45,308,520",Accepted-AOC,13-Apr-2021,EIC-CIVIL
2018_EICCL_51944_1,CE-DPI AND R-63/2018-19,Improvement to station Chhak to patrapada road from 0/000 Km to 4/129 Km ( except 2/500 Km to 3/300 Km and 3/900 Km to 4/019 Km) in the district of Balasore under State Plan,Improvement to station Chhak to patrapada road from 0/000 Km to 4/129 Km ( except 2/500 Km to 3/300 Km and 3/900 Km to 4/019 Km) in the district of Balasore under State Plan,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,27-Dec-2018 04:30 PM,NA ,90.0,No ,No,Online,14-Jan-2019 11:30 AM,EIC-CIVIL,In Balasore,751001.0,2.0,"4,57,28,535",NILGIRI ENGINEERING CO-OPERATIVE SOCIETY LTD,"55,313,236",Accepted-AOC,13-Apr-2021,EIC-CIVIL
2018_OMC_50481_1,NIT No. OMC/MAT/E-PROC/65/2018,"Supply, Installation, Commissioning Testing of 11KV, 630A Out Door Type","Supply, Installation, Commissioning Testing of 11KV, 630A Out Door Type VCB at Daitari Mines, Odisha",Goods,Open Tender,Lump-sum,Miscellaneous Goods,No,No,NA ,31-Oct-2018 05:00 PM,NA ,180.0,No ,No,Online,27-Nov-2018 11:00 AM,Orissa Mining Corporation,"AT Daitari mines,Keonjhar,odisha",758026.0,2.0,0.0,SOUMIT PANDA,"3,766,560",Accepted-AOC,06-Apr-2021,Orissa Mining Corporation
2018_OMC_50907_1,NIT No. OMC/MAT/E-PROC/67/2018,"SUPPLY OF 1.1KV PVC INSULATED POWER CABLES and AERIAL BUNCH (AB) CABLES FOR DIFFERENT REGIONS OF OMC, ODISHA","SUPPLY OF 1.1KV PVC INSULATED POWER CABLES and AERIAL BUNCH (AB) CABLES FOR DIFFERENT REGIONS OF OMC, ODISHA",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,19-Nov-2018 06:00 PM,NA ,180.0,No ,No,Online,12-Dec-2018 11:00 AM,Orissa Mining Corporation,"Daitari Mines and Kaliapani Mines of OMC, Odisha",751001.0,2.0,0.0,SHREE MAHALAXMI TRADERS,"2,173,859",Accepted-AOC,06-Apr-2021,Orissa Mining Corporation
