Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_CERWI_56790_1,Online Tender/16-2019-20/BPR,OD/BNJR/08/2017-18,OD/BNJR/08/2017-18,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,18-Oct-2019 10:00 AM,NA ,90.0,No ,No,Online,04-Nov-2019 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR,Bhanjanagar,760011.0,2.0,"59,84,133",Raghunath Nayak,"6,144,973",Accepted-AOC,29-Feb-2020,CE RW I||RWCIRCLE-BERHAMPUR
2019_EICCL_55220_2,SE(R and B) BGR-01-2019-20,Improvement to Tarbha Arjunpur Road at Kultapara to Balangir Arjunpur Tusura Deogaon Road via Khairguda and Kumunia from 0/000 Km to 5/000 Km in the District of Balangir under State Plan for the year 2018-19,Road Work,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,01-Jul-2019 10:00 AM,NA ,90.0,No ,No,Online,18-Jul-2019 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR,Balangir,767001.0,2.0,"3,99,50,650",AVINASH MOHANTY,"33,962,047",Rejected-Finance,27-Feb-2020,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR
2019_ORULB_55978_29,3_SMC_2019_20,"Construction of R.C.C drain at Shiv Nagar ,Dhanupali W.N-37","Construction of R.C.C drain at Shiv Nagar ,Dhanupali W.N-37",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Aug-2019 11:00 AM,NA ,120.0,No ,No,Online,12-Sep-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"5,63,616",Rupesh Kumar Patel,"479,129.6",Rejected-Technical,28-Feb-2020,Municipal Bodies||Sambalpur Municipal Corporation
