Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_CELBB_45505_36,E-PROCUREMENT NOTICE NO -04 / 2017-18 (Online),"PID-136,Improvement to Kalapadar Saline embankment from RD 4.250km to 4.660 km",Improvement to Kalapadar Saline embankment from RD 4.250km to 4.660 km,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,26-Mar-2018 11:00 AM,NA ,90.0,No ,No,Online,06-Apr-2018 11:00 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Puri Irr Division,Puri",PURI,752003.0,1.0,"48,85,894",PRAVAT KUMAR MANGARAJ,"4,153,498",Rejected-Technical,06-Oct-2021,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||EE,Puri Irr Division,Puri"
2018_CENH_51059_1,IFB01 SE NH SBP of 2018-19,Repair to NH-59 from Km 57.500 to 68.290 Km such as providing BC and patch repair with 50mm thick BM for the year 2018-19,Civil Highway work,Works,National Competitive Bid,Percentage,Civil Works - Highways,No,No,NA ,26-Nov-2018 10:00 AM,NA ,90.0,No ,No,Online,14-Dec-2018 11:00 AM,CE-NH||NHCIRCLE-SAMBALPUR,BOLANGIR,767001.0,2.0,"1,21,99,675",SANJAY KUMAR LATH,"10,370,944.31",Rejected-AOC,16-Oct-2021,CE-NH||NHCIRCLE-SAMBALPUR
2019_EICCL_54059_11,CE-DPI AND R-84/2018-19,Widening and Strengthening of Mading Pastikudi Deypur road to 2-Lane with paved shoulder from 0/000 to 18/953Km in the District of Kalahandi under CRF,Widening and Strengthening of Mading Pastikudi Deypur road to 2-Lane with paved shoulder from 0/000 to 18/953Km in the District of Kalahandi under CRF,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,12-Mar-2019 02:00 PM,NA ,90.0,No ,No,Online,25-May-2019 11:30 AM,EIC-CIVIL,Kalahandi,751001.0,2.0,"35,91,00,104",BANSAL INFRAPROJECTS PRIVATE LIMITED,"305,270,998",Accepted-AOC,30-Oct-2021,EIC-CIVIL
2019_ORULB_52825_17,16/SMC_SBP/2018-19,"Improvement of road with Paver block from Goudpali main road towards Anganwadi Center in W.No.06, under SMC, Sambalpur","Improvement of road with Paver block from Goudpali main road towards Anganwadi Center in W.No.06, under SMC, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Feb-2019 11:00 AM,NA ,90.0,No ,No,Online,21-Feb-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"2,58,865",MARUTI CONSTRUCTIONS,"220,060.74",Rejected-Technical,27-Oct-2021,Municipal Bodies||Sambalpur Municipal Corporation
2019_ORULB_57142_6,SNGM-09/2019-20,Construction of Toilet District court Campus Sundargarh,PUBLIC TOILET,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,07-Nov-2019 10:00 AM,NA ,120.0,No ,No,Online,21-Nov-2019 02:00 PM,Municipal Bodies||Sundargarh Municipality,SUNDARGARH MUNICIPALITY,770001.0,1.0,"4,07,050",PRABIN KUMAR MAJHI,"406,643.3",Accepted-AOC,18-Oct-2021,Municipal Bodies||Sundargarh Municipality
2020_CEMWR_64935_1,EE/MDS/01(A)/2020-21,Supply fabrication erection testing and commissioning of 5 Nos Check Dam gate of Salei Check Dam near village Salei of MI Sub Division Rairangpur under MI Division Jashipur,Supply fabrication erection testing and commissioning of 5 Nos Check Dam gate of Salei Check Dam near village Salei of MI Sub Division Rairangpur under MI Division Jashipur,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,28-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,12-Jan-2021 12:00 PM,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada,Rairangpur,757043.0,1.0,,M/S Abirvab Steel Product,"441,235.05",Rejected-Finance,06-Oct-2021,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada
2020_CEMWR_64945_1,EE/MDS/01(B)/2020-21,Supply Fabrication erection testing and commissioning of 4 Nos Check dam gate of Sendhaanalla Check dam near village Kumari of MI Sub Division Jashipur under MI Division Jashipur,Supply Fabrication erection testing and commissioning of 4 Nos Check dam gate of Sendhaanalla Check dam near village Kumari of MI Sub Division Jashipur under MI Division Jashipur,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,28-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,12-Jan-2021 12:00 PM,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada,Jashipur,757034.0,1.0,,POOJARINI ENTERPRISERS,"448,945.25",Rejected-Finance,28-Oct-2021,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada
2020_CEMWR_64946_1,EE/MDS/01(C)/2020-21,Supply fabrication erection testing and commissioning of 2 Nos Scouring Sluice gate of Andharinadi I Check Dam 2 Nos Scouring Sluice gate of Andharinadi II and 2 Nos Scouring Sluice gate of Andharinadi III Check Dam under MI Division Anandapur,Supply fabrication erection testing and commissioning of 2 Nos Scouring Sluice gate of Andharinadi I Check Dam 2 Nos Scouring Sluice gate of Andharinadi II and 2 Nos Scouring Sluice gate of Andharinadi III Check Dam under MI Division Anandapur,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,28-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,12-Jan-2021 12:00 PM,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada,Anandapur,758021.0,1.0,,Santi Lata Sahoo,"559,702.44",Rejected-Finance,28-Oct-2021,Chief Engineer Mech - WR Bhubaneswar||SE Mechanical Circle Bhubaneswar||EE Mechanical Division Salapada
2020_CERWI_63085_1,Tender On line RWC 05-20,"Periodical Maintenace of 5 year completed PMGSY roads for the year 2020-21, Package No. OR-07-P.M.-14(II) ,PWD Road to Kalipoi ,RD Road to Kumusara, RD Road toPanasia,RD Road to Govindpur in the district of Cuttack",Road works,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,07-Oct-2020 03:00 PM,NA ,90.0,No ,No,Online,22-Oct-2020 11:00 AM,CE RW I||RWCIRCLE-CUTTACK,Cuttack,753004.0,2.0,"99,67,100",AMRIT BARAL,"9,742,755",Accepted-AOC,30-Oct-2021,CE RW I||RWCIRCLE-CUTTACK
2020_EICCL_58589_17,E.E.-BNJ-RandB-18/2019-20,"Construction of Library Room, Science Laboratory and Additional Class Room of Peoples High School at Buguda.",Building work,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,06-Jan-2020 12:00 PM,NA ,90.0,No ,No,Online,16-Jan-2020 11:00 AM,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR,Buguda,761118.0,1.0,"22,95,364",G PANDA PATRA,"1,951,289",Rejected-AOC,30-Oct-2021,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-BHANJANAGAR
2020_EICCL_59356_1,VC,Procurement and installation of Video Conference system,Installation of Video Conference system,Works,Open Tender,Percentage,Electrical Works,No,No,NA ,29-Jan-2020 01:00 PM,NA ,90.0,No ,No,Online,05-Feb-2020 11:30 AM,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh,"Office of The Executive Engineer,Boudh",762014.0,1.0,"12,89,595",Supdex Services Pvt Ltd,"1,096,285",Rejected-Finance,22-Oct-2021,EIC-CIVIL||SERNB-CIRCLE-PHULBANI||EERNB Division Boudh
