Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_CERWI_50932_1,Road Online NCB No.239,"Periodical Maintenance of 5Yrs. Completed PMGSY Roads-A-Kusumita to Talakampadihi, B-Nuagan to Hatikucha, C- NH-215 to Jogimatha, D-Patung to Kalanda, E-P.W.D Road to Kanchandumuria in the District of Keonjhar.","Periodical Maintenance of 5Yrs. Completed PMGSY Roads-A-Kusumita to Talakampadihi, B-Nuagan to Hatikucha, C- NH-215 to Jogimatha, D-Patung to Kalanda, E-P.W.D Road to Kanchandumuria in the District of Keonjhar.",Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,20-Nov-2018 05:00 PM,NA ,90.0,No ,No,Online,10-Dec-2018 11:00 AM,CE RW I||RWCIRCLE-KEONJHAR,KEONJHAR,758001.0,2.0,"92,29,000",HAREKRISHNA NAYAK,"9,690,332.02",Accepted-AOC,15-Feb-2021,CE RW I||RWCIRCLE-KEONJHAR
2019_ORULB_55763_11,02/SMC/2019-2020,"Construction of Retaining wall with Cement Concrete drain at Kureitoal bandha, W.No.29","Construction of Retaining wall with Cement Concrete drain at Kureitoal bandha, W.No.29",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,13-Aug-2019 11:00 AM,NA ,90.0,No ,No,Online,28-Aug-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,"SMC, Sambalpur",768001.0,1.0,"13,41,895",NARAYAN BAGH,"1,140,744.86",Rejected-Technical,19-Feb-2021,Municipal Bodies||Sambalpur Municipal Corporation
2019_RWSS_54731_13,BID No 34 of 2018 - 19,Construction of 6.00 mtr ID Percolation well for RPWS to Village Raghupadar under Loisingha Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Raghupadar under Loisingha Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,25-Mar-2019 01:00 PM,NA ,120.0,No ,No,Online,17-Apr-2019 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,village Raghupadar under Loisingha Block,767020.0,1.0,"13,26,220",SARAT CHANDRA SENAPATI,"1,377,943",Rejected-AOC,25-Feb-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2020_CCEBA_64208_1,EE-PID-BML-02(1)/2020-21,Construction of 3 Nos. drainage syphon at RD 1.080 km and RD 2.820 km of Bapanpalli S/M-1and at RD 1.710 km of Korkundi minor.,Civil works,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,01-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,14-Dec-2020 11:00 AM,"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Potteru Irrigation Div. Balimela",Balimela,764051.0,1.0,,BADAL MAHAJAN,"1,023,919",Rejected-AOC,02-Feb-2021,"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Potteru Irrigation Div. Balimela"
2020_CCEBA_64210_1,EE-PID-BML-02(2)/2020-21,"Clearance of water hyacinth,desilting and strengthening to embankment of GMC and Tatiguda Distributary",Civil works,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,01-Dec-2020 10:00 AM,NA ,90.0,No ,No,Online,14-Dec-2020 11:00 AM,"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Potteru Irrigation Div. Balimela",Balimela,764051.0,1.0,,SUSHANKAR SARKAR,"936,907",Rejected-AOC,02-Feb-2021,"CCE Potteru Irr.Project,Balimela||CCE Potteru Irr.Project||Potteru Irrigation Div. Balimela"
2020_CEBBU_64578_1,BID-02/2020-21,"Renovation of Section Office Building of Kadobahal Canal Section, Kadobahal for the year 2020-21","Renovation of Section Office Building of Kadobahal Canal Section, Kadobahal for the year 2020-21",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,14-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",Godbhaga,768111.0,1.0,,RAM SINGH VEDI,"450,406",Rejected-Finance,09-Feb-2021,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla"
2020_CEBBU_64578_2,BID-02/2020-21,Improvement to CSR of Debahal Distry. From RD. 00m to 1850.00 Working RD. 00m to 365m for the year 2020-21,Improvement to CSR of Debahal Distry. From RD. 00m to 1850.00 (Working RD. 00m to 365m) for the year 2020-21,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,14-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",Attabira,768027.0,1.0,,RASESWARI PRADHAN,"536,172.53",Rejected-AOC,12-Feb-2021,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla"
2020_CEBBU_64578_3,BID-02/2020-21,Improvement to CSR From RD. 4200m to 4500.00 of Lahanda Minor for 2020-21,Improvement to CSR From RD. 4200m to 4500.00 of Lahanda Minor for 2020-21,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,14-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla",Godbhaga,768111.0,1.0,,RAM SINGH VEDI,"451,199.84",Rejected-Finance,09-Feb-2021,"CE-BM,UM Basin,Burla||SE,Hirakud Dam Circle,Burla||EE,Sambalpur Irr.Divn,Burla"
2020_CERWI_58872_2,Tender Online Divn. BBSR-9/2019-20,Construction of Labour room at Malipada under Khordha Block for the year 2019-20.,Construction of Labour room at Malipada under Khordha Block for the year 2019-20.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,13-Jan-2020 04:00 PM,NA ,90.0,No ,No,Online,27-Jan-2020 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR,E.E. R.W. Divn. Bhubaneswar,751013.0,1.0,"16,29,000",BICHITRA KUMAR SUBUDHI,"1,372,035",Accepted-AOC,01-Feb-2021,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-BHUBANESWAR
2020_CERWI_63754_2,Tender Online CC-07 of 2020,PM/PURI/23 1)Gaudiaghai to Krushnasasanpur2)PWD road (Bijipur) to Lambitala 3)NH-203(A) to Rendhagarh 4)NH-203(A) to Arada 5)NH-203(A) to Ambapada 6)NH-203(A) to Sahajanpur,PM/PURI/23 1)Gaudiaghai to Krushnasasanpur2)PWD road (Bijipur) to Lambitala 3)NH-203(A) to Rendhagarh 4)NH-203(A) to Arada 5)NH-203(A) to Ambapada 6)NH-203(A) to Sahajanpur,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,19-Nov-2020 02:00 PM,NA ,90.0,No ,No,Online,03-Dec-2020 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR,Puri,752001.0,2.0,"1,39,70,084",AMULYA BISWAL,"11,875,968",Accepted-AOC,12-Feb-2021,CE RW I||RWCIRCLE-BHUBANESWAR
