Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_OLIC_48980_15,04/18-19,Installation and energisation of River Lift Projects of Kalapangi-III,Installation and energisation of River Lift Projects of Kalapangi-III,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,03-Sep-2018 11:00 AM,NA ,90.0,No ,No,Online,15-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Nayagarh",Khandapada Block,752069.0,1.0,"12,25,000",BICHITRA KUMAR SUBUDHI,"1,042,204",Rejected-Technical,19-Dec-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Nayagarh"
2018_OLIC_48980_18,04/18-19,Installation and energisation of River Lift Projects of Bodasa-VI,Installation and energisation of River Lift Projects of Bodasa-VI,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,03-Sep-2018 11:00 AM,NA ,90.0,No ,No,Online,15-Sep-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Nayagarh",Khandapada Block,752069.0,1.0,"12,27,000",BICHITRA KUMAR SUBUDHI,"1,043,073",Rejected-Technical,19-Dec-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Nayagarh"
2019_ORULB_52794_49,BLGR MPTY/06(01-63)/2018-19,"Construction of C.C road from Biju Tripathy res to Kalu Das res, Chandrasekharnagar,W.No.21","Construction of C.C road from Biju Tripathy res to Kalu Das res, Chandrasekharnagar,W.No.21",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,28-Jan-2019 10:00 AM,NA ,180.0,No ,No,Online,08-Feb-2019 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir Municipality,767001.0,1.0,"5,00,000",SUMIT KUMAR SAHU,"379,969.33",Rejected-Finance,15-Dec-2022,Municipal Bodies||Balangir Municipality
2019_ORULB_52794_50,BLGR MPTY/06(01-63)/2018-19,"Construction of C.C road from Santosh Mishra res to Barik Babu res, Radhika Nagar,W.No.21","Construction of C.C road from Santosh Mishra res to Barik Babu res, Radhika Nagar,W.No.21",Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,28-Jan-2019 10:00 AM,NA ,180.0,No ,No,Online,08-Feb-2019 11:30 AM,Municipal Bodies||Balangir Municipality,Balangir Municipality,767001.0,1.0,"5,00,000",SUMIT KUMAR SAHU,"379,853.05",Rejected-Finance,15-Dec-2022,Municipal Bodies||Balangir Municipality
2019_ORULB_56092_7,5_SMC/SBP/2019-20,"Construction of RCC drain from Ramachandi Nurshing home to Mitu Panda house at Pathanbandha in W.No.07, SMC, Sambalpur","Construction of RCC drain from Ramachandi Nurshing home to Mitu Panda house at Pathanbandha in W.No.07, SMC, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,10-Sep-2019 11:00 AM,NA ,120.0,No ,No,Online,23-Sep-2019 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"6,05,466",DEVENDER KUMAR NAYYAR,"605,466.03",Accepted-AOC,22-Dec-2022,Municipal Bodies||Sambalpur Municipal Corporation
2020_OLIC_64803_13,1571/LID.KDP/2020-21,Purusottampur-II R.L.,Installation and Energisition of LI Project,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,21-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara",Kendrapara,754211.0,1.0,,nirmalla kumar malla,"1,706,028",Rejected-AOC,13-Dec-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara"
2020_OLIC_64803_7,1571/LID.KDP/2020-21,Dasrajpurdiha R.L.,Installation and Energisition of LI Project,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,21-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara",Kendrapara,754211.0,1.0,,SAROJINI SETHY,"1,786,475",Rejected-AOC,13-Dec-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara"
2020_OLIC_64803_8,1571/LID.KDP/2020-21,Gayaspur-II R.L.,Installation and Energisition of LI Project,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,21-Dec-2020 11:00 AM,NA ,90.0,No ,No,Online,31-Dec-2020 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara",Kendrapara,754211.0,1.0,,PRADIP KUMAR SETHY,"1,765,241",Rejected-AOC,13-Dec-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Kendrapara"
2020_ORULB_61108_7,MC(CMC)CTC_Div-I_No13/2020-21,Construction of Anganwadi Centre at Rajabagicha old Harijan Sahi in Ward No. 28) (Rajabagicha Pry School),Construction of Anganwadi Centre at Rajabagicha old Harijan Sahi in Ward No. 28) (Rajabagicha Pry School),Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,19-May-2020 03:00 PM,NA ,90.0,No ,No,Online,03-Jun-2020 11:00 AM,Municipal Bodies||Cuttack Municipal Corporation,CMC,753012.0,1.0,"9,65,000",Asima Nanda Mohanty,"960,243",Accepted-AOC,03-Dec-2022,Municipal Bodies||Cuttack Municipal Corporation
2021_CEBMB_68114_17,e- BNID-02/2021-22 1.,Restoration to RFB of Badanadi near village Vereda D/S from RD 6251 M to 6416.10 M.,Improvement to river embankment,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,30-Apr-2021 10:00 AM,NA ,90.0,No ,No,Online,11-May-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Bhanjanagar,761126.0,1.0,,Pratima Manjari Gouda,"570,869",Accepted-AOC,19-Dec-2022,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar"
2021_CEBMB_68232_20,e-BNID-03/ 2021-22,Construction of protection wall and fall at RD 21640 M including repair of O/L near Bathing ghat of Khajuritank of Baghua Left Distributary.,Construction of protection wall and fall,Works,Open Tender,Percentage,Civil Works - Canal,No,No,NA ,07-May-2021 01:40 PM,NA ,90.0,No ,No,Online,18-May-2021 11:00 AM,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar",Bhanjanagar,761126.0,1.0,,BINAPANI PRADHAN,"605,378",Accepted-AOC,19-Dec-2022,"CE-BM,RVN Basin,Berhampur||S.E. Southern Irr. Circle I Berhampur||EE Bhanjanagar Irrigation Divn Bhanjanagar"
