Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_EICCL_43749_1,CE (B) - 24 / 2017-18,Supervision Consultancy Services for the work Construction of Cardiac Care Hospital at Jharsuguda on Turnkey Basis in the state of Odisha,Supervision Consultancy Services for the work Construction of Cardiac Care Hospital at Jharsuguda on Turnkey Basis in the state of Odisha,Services,National Competitive Bid,Lump-sum,Human Resources Supply,No,No,NA ,20-Jan-2018 05:20 PM,NA ,180.0,No ,No,Online,08-Feb-2018 11:00 AM,EIC-CIVIL,Jharsuguda,768201.0,2.0,0.0,S.M. Consultants,"11,497,100",Accepted-AOC,17-May-2022,EIC-CIVIL
2018_EICCL_49177_1,CE (B) - 30 / 2018-19,"Supervision Consultancy Services for the work, Construction of Multiutility Complex and PG students Hostel at Sardar Vallavbhai Patel Post Graduate Institute of Pediatric (SVPPGIP), Sishu Bhawan, Cuttack in the state of Odisha on Turnkey Basis.",Building Work,Services,National Competitive Bid,Lump-sum,Human Resources Supply,No,No,NA ,04-Sep-2018 03:00 PM,NA ,180.0,No ,No,Online,25-Sep-2018 11:00 AM,EIC-CIVIL,Cuttack,753002.0,2.0,0.0,S.M. Consultants,"16,182,500",Rejected-Finance,13-May-2022,EIC-CIVIL
2018_RWSS_43345_3,EE RWSandS BDK 17 Dt-21.12.2017,"Supplying all labour, TandP and materials including all taxes for laying of distribution pipe line with construction of pump chamber, boundary wall, OHT, at village Adhuan of Adhuan G.P. under Basudevpur Block","Supplying all labour, TandP and materials including all taxes for laying of distribution pipe line with construction of pump chamber, boundary wall, OHT, at village Adhuan of Adhuan G.P. under Basudevpur Block",Works,National Competitive Bid,Item Rate,Civil Works - Water Works,No,No,NA ,08-Jan-2018 03:00 PM,NA ,90.0,No ,No,Online,19-Jan-2018 11:00 AM,"Rural Water Supply and Sanitation||RWSS Circle Cuttack||EERWSS,Bhadrak",village Adhuan of Adhuan G.P. under Basudevpur Blo,756100.0,2.0,"2,52,25,000",LIZA AGENCIES,"26,352,784",Not Admitted-Fee/PreQual/Technical,09-May-2022,"Rural Water Supply and Sanitation||RWSS Circle Cuttack||EERWSS,Bhadrak"
2019_CERWI_54714_1,Tender Online JJPR-II-16 of 2018-19,Construction of Health and Wellness centre Building at Samantarapur for the year 2018-19,Construction of Health and Wellness centre Building at Samantarapur for the year 2018-19 in the District of Jajpur,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Mar-2019 01:00 PM,NA ,90.0,No ,No,Online,03-Apr-2019 11:30 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,755050.0,1.0,"33,02,000",MOHAMMED ILLIAS,"2,807,865",Accepted-AOC,26-May-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II
2019_CERWI_54715_1,Tender Online JJPR-II-16 of 2018-19,Construction of Health and Wellness centre Building at Narasinghpur for the year 2018-19,Construction of Health and Wellness centre Building at Narasinghpur for the year 2018-19 in the District of Jajpur,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Mar-2019 01:00 PM,NA ,90.0,No ,No,Online,03-Apr-2019 11:30 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,755050.0,1.0,"32,97,000",CHHABILATA TARAI,"2,801,663",Rejected-Finance,25-May-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II
2019_CERWI_54716_1,Tender Online JJPR-II-16 of 2018-19,Construction of Health and Wellness centre Building at Bandhadiha for the year 2018-19,Construction of Health and Wellness centre Building at Bandhadiha for the year 2018-19 in the District of Jajpur,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Mar-2019 01:00 PM,NA ,90.0,No ,No,Online,03-Apr-2019 11:30 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,755050.0,1.0,"33,21,000",MOHAMMED ILLIAS,"2,821,612",Rejected-Finance,25-May-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II
2019_CERWI_54717_1,Tender Online JJPR-II-16 of 2018-19,Construction of Health and Wellness centre Building at Bahadalpur for the year 2018-19,Construction of Health and Wellness centre Building at Bahadalpur for the year 2018-19 in the District of Jajpur,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,20-Mar-2019 01:00 PM,NA ,90.0,No ,No,Online,03-Apr-2019 11:30 AM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II,Jaraka,755050.0,1.0,"32,86,000",CHHABILATA TARAI,"2,793,596",Accepted-AOC,26-May-2022,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-JAJPUR-II
2019_OTDC_54741_1,BP -I/25/2018-19 dt.07.03.2019,"Integrated Interior furnishing of 12Nos room, conference hall, lobby, waiting lounge and Restaurant with provision of lift and Fire fighting system of Panthanivas Barkul.","Integrated Interior furnishing of 12Nos room, conference hall, lobby, waiting lounge and Restaurant with provision of lift and Fire fighting system of Panthanivas Barkul.",Works,National Competitive Bid,Item Rate,Civil Works - Others,No,No,NA ,26-Mar-2019 06:00 PM,NA ,90.0,No ,No,Online,10-Apr-2019 11:30 AM,Odisha Tourism Devl. Corp.,Panthanivas Barkul.,752030.0,2.0,0.0,ARYA PRAKASH CHAMPATIRAY,"8,769,695",Rejected-AOC,23-May-2022,Odisha Tourism Devl. Corp.
2020_CELBB_59016_1,e-Procurement Notice No.01/ 2019-20,JJPR-02/ 19-20 Protection to scoured bank of Bodak Tinter TRE on Baitarani Left near Pada Creek No.1.,Embankment protection,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,16-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,28-Jan-2020 11:30 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur",Dhamnagar,756117.0,2.0,"53,58,823",PIYUSH RAY,"4,555,535",Rejected-Finance,29-May-2022,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur"
2020_CELBB_59016_2,e-Procurement Notice No.01/ 2019-20,JJPR-03/ 19-20 Restoration to scoured bank on Baitarani right embankment near village Hemantapur.,Embankment protection,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,16-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,28-Jan-2020 11:30 AM,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur",Jajpur,755001.0,2.0,"59,59,804",AMIT KUMAR SAHOO,"5,066,429",Rejected-Finance,29-May-2022,"CE-BM,LMB Basin,BBSR||SE, Eastern Circle,Cuttack||EE, Jajpur Irr Division,Jajpur"
