Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2017_PHEO_38365_2,NIT No.01 of 2017-18 Dtd.29.04.2017,W.S to MV-42 through P. well including const. of pump house power supply and laying of pipe line etc.at Malkangiri Municipality under Urban WS scheme SP D.No.13-4215,W.S to MV-42 through P. well including const. of pump house power supply and laying of pipe line etc.at Malkangiri Municipality under Urban WS scheme SP D.No.13-4215,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,10-May-2017 06:00 PM,NA ,90.0,No ,No,Offline,25-May-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Malkangiri,764044.0,1.0,"14,85,648",SANJAY KUMAR SAHOO,"1,395,766",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_38365_5,NIT No.01 of 2017-18 Dtd.29.04.2017,W.S to MV-43 through production well including construction of pump house power supply and laying of pipe line etc.at Malkangiri Municipality under Urban WS scheme SP D.No.13-4215,W.S to MV-43 through production well including construction of pump house power supply and laying of pipe line etc.at Malkangiri Municipality under Urban WS scheme SP D.No.13-4215,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,10-May-2017 06:00 PM,NA ,90.0,No ,No,Offline,25-May-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Malkangiri,764044.0,1.0,"11,67,735",SANJAY KUMAR SAHOO,"1,096,502",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_38365_6,NIT No.01 of 2017-18 Dtd.29.04.2017,Supply of water to the new District Head Quarter Hospital building Malkangiri under Deposit Work,Supply of water to the new District Head Quarter Hospital building Malkangiri under Deposit Work,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,10-May-2017 06:00 PM,NA ,90.0,No ,No,Offline,25-May-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Malkangiri,764044.0,1.0,"34,76,200",RABINDRA SAHOO,"3,266,236",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_40847_2,NIT No.02 of 2017-18 PHD Koraput,"Laying of 100mm-150mm dia. pipe line in Housing board area, from AEF market to Housing board area, D.P. Camp Upper sahi, Maliguda area, Driver colony, Chikapar village area at Sunabeda under State Action Plan for 2017-18","Laying of 100mm-150mm dia. pipe line in Housing board area, from AEF market to Housing board area, D.P. Camp Upper sahi, Maliguda area, Driver colony, Chikapar village area at Sunabeda",Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,26-Sep-2017 11:00 AM,NA ,90.0,No ,No,Offline,11-Oct-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Sunabeda,763002.0,1.0,"19,72,577",PURNACHANDRA MOHANTI,"1,972,577",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_40847_5,NIT No.02 of 2017-18 PHD Koraput,"Laying of dist. system in uncovered areas of diff. wards at Jeypore and Rep. of PVC and CI pipe line with DI and MS pipe and MS fabrication work for culvert crossing, drain and critical areas of Jeypore under State Action Plan for 2017-18","Laying of dist. system in uncovered areas of diff. wards at Jeypore and Rep. of PVC and CI pipe line with DI and MS pipe and MS fabrication work for culvert crossing, drain and critical areas of Jeypore",Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,26-Sep-2017 11:00 AM,NA ,90.0,No ,No,Offline,11-Oct-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Jeypore,764003.0,1.0,"49,50,046",SUDARSHAN NEEKHANDAIA,"4,588,692",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_40847_9,NIT No.02 of 2017-18 PHD Koraput,"Installation of bulk flow meter at Govt. Res, N.R. and Institution bldg including fitting and fixing in Koraput town under SLB marking under State Action Plan for the year 2017-18","Installation of bulk flow meter at Govt. Res, N.R. and Institution bldg including fitting and fixing in Koraput town under SLB marking",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,26-Sep-2017 11:00 AM,NA ,90.0,No ,No,Offline,11-Oct-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Koraput,764020.0,1.0,"7,92,342",RAJAKRUSHNA SAHOO,"792,342",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41189_1,NIT No.05 of 2017-18 PHD Koraput,Supplying installation testing and commissioning of APFC panel at RW and CW Pump house in Koraput Municipality under State Action Plan for the year 2017-18,Supplying installation testing and commissioning of APFC panel at RW and CW Pump house in Koraput Municipality,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,18-Oct-2017 11:00 AM,NA ,90.0,No ,No,Offline,10-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Koraput,764020.0,1.0,"14,86,511",NIKHITA ASSOCIATES,"1,263,682",Not Admitted-Fee/PreQual/Technical/Finance,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41189_2,NIT No.05 of 2017-18 PHD Koraput,Construction of Mini Water Tank at Rajiv Colony of Sunabeda Municipality under State Action Plan for the year 2017-18,Construction of Mini Water Tank at Rajiv Colony of Sunabeda Municipality,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,18-Oct-2017 11:00 AM,NA ,90.0,No ,No,Offline,10-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Sunabeda,763002.0,1.0,"35,52,008",TRINATH KANTA,"3,303,367",Rejected-AOC,23-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41189_8,NIT No.05 of 2017-18 PHD Koraput,Supplying installation testing and commissioning 100HP pump set with suitable control panel and cabling at Temporary pump house with cabling etc Koraput under State Action Plan for the year 2017-18,Supplying installation testing and commissioning 100HP pump set with suitable control panel and cabling at Temporary pump house with cabling etc Koraput,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,18-Oct-2017 11:00 AM,NA ,90.0,No ,No,Offline,10-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Koraput,764020.0,1.0,"8,36,051",M/S SABITA ENTERPRISES,"710,726",Not Admitted-Fee/PreQual/Technical/Finance,22-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41189_9,NIT No.05 of 2017-18 PHD Koraput,Procurement Installation Testing and Commissioning of 120 HP Pump set with cable arrangement at Koraput Pump house under State Action Plan for the year 2017-18,Procurement Installation Testing and Commissioning of 120 HP Pump set with cable arrangement at Koraput Pump house,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,18-Oct-2017 11:00 AM,NA ,90.0,No ,No,Offline,10-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Koraput,764020.0,1.0,"11,87,531",shree lakshmi engineering,"1,009,519",Rejected-AOC,22-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41394_2,NIT No.06 of 2017-18 PHD Koraput,"Laying of 150nm and 100mm dia Pipe line at DRDA Colony, DRDA Main road at Nabarangpur-Extension to uncovered area","Laying of 150nm and 100mm dia Pipe line at DRDA Colony, DRDA Main road at Nabarangpur-Extension to uncovered area",Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,26-Oct-2017 11:00 AM,NA ,90.0,No ,No,Offline,10-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Nabarangpur,764003.0,1.0,"19,79,942",SANJAY KUMAR SAHOO,"1,831,248",Rejected-AOC,22-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41677_1,NIT No.07 of 2017-18 PHD Koraput,Improvement of the road R and B square to Gopabandhu chowk 1.20 Km in Balimela NAC under R and B Deposit Work for the year 2017-18,Improvement of the road R and B square to Gopabandhu chowk 1.20 Km in Balimela NAC,Works,Open Tender,Percentage,Civil Works - Water Works,No,No,NA ,08-Nov-2017 11:00 AM,NA ,90.0,No ,No,Offline,23-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Balimela,764051.0,1.0,"20,91,626",SRI SADHU NIMIKA,"1,934,544",Rejected-AOC,22-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_PHEO_41677_2,NIT No.07 of 2017-18 PHD Koraput,Supplying and installation of new DG set at Dargaguda pump house Umerkote Municipality under State Plan for the year 2017-18,Supplying and installation of new DG set at Dargaguda pump house Umerkote Municipality,Works,Open Tender,Percentage,Miscellaneous Works,No,No,NA ,08-Nov-2017 11:00 AM,NA ,90.0,No ,No,Offline,23-Nov-2017 11:00 AM,PHEO||PH Circle Bhawanipatna||PH Division Koraput,Umerkote,764073.0,1.0,"6,30,459",FORTUNE IMPEX,"535,953",Accepted-AOC,22-Jul-2021,PHEO||PH Circle Bhawanipatna||PH Division Koraput
2017_RWSS_40894_1,Bid Identification No-rwssctc 09/2017-18,Rural Piped W/S Scheme to Sirlo under Nischintakoili Block.,Rural Piped W/S Scheme to Sirlo under Nischintakoili Block.,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,26-Sep-2017 11:00 AM,NA ,120.0,No ,No,Offline,16-Oct-2017 11:30 AM,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack,Cuttack,753004.0,2.0,"78,99,000",PRADEEP KUMAR SWAIN,"7,101,289",Not Admitted-Finance,13-Jul-2021,Rural Water Supply and Sanitation||RWSS Circle Cuttack||RWSS Division Cuttack
2018_CCEJE_45103_1,CCEUKP-03/2017-18 BIDIDNo.UKP-TMIP-03 /01of17-18,Construction of W.B.M road on left embankment from RD 00 mtr to 14000Mtr of Telengiri Main Canal .,Construction of W.B.M road on left embankment from RD 00 mtr to 14000Mtr of Telengiri Main Canal .,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,07-Mar-2018 06:00 PM,NA ,90.0,No ,No,Online,23-Mar-2018 11:30 AM,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput",BARINIPUT,764006.0,2.0,"6,93,51,060",m/s Anand Kumar Agrawal,"58,955,336",Rejected-Finance,06-Jul-2021,"CCE,Upper Kolab Project,Jeypore||CCE,Upper Kolab Project, Bariniput"
2018_CERWI_44537_1,Building Tender Online RWCSBP-21,Construction of proposed Model School Building at Jujumura in the District of Sambalpur for the year 2017-18.,Construction of proposed Model School Building at Jujumura in the District of Sambalpur for the year 2017-18.,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Feb-2018 02:00 PM,NA ,90.0,No ,No,Online,08-Mar-2018 11:00 AM,CE RW I||RWCIRCLE-SAMBALPUR,Sambalpur,768001.0,2.0,"3,63,00,000",ARUN KUMER MEHER,"36,228,672.76",Accepted-AOC,14-Jul-2021,CE RW I||RWCIRCLE-SAMBALPUR
