Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2017_CERWI_42508_13,Online-EESNG-10 of 2017-18,Strenthening of Infrastructure and New School at Govt. High school (SSD ) at Malidihi under RMSA during the year 2016-17,Strenthening of Infrastructure and New School at Govt. High school (SSD ) at Malidihi under RMSA during the year 2016-17,Works,National Competitive Bid,Percentage,Civil Works - Buildings,No,No,NA ,09-Dec-2017 03:45 PM,NA ,90.0,No ,No,Offline,22-Dec-2017 11:00 AM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,Sundargarh,770020.0,1.0,"48,39,890",HEMANTA KUMAR NAIK,"4,689,853",Accepted-AOC,17-Sep-2021,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I
2018_CEBML_50683_1,SEBIC 03/2018-19(BLS ROAD1),Improvement to service road on Bhograi Capital Embankment from Bhograi lock to Ranakotha under RCER,road work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,14-Nov-2018 11:00 AM,NA ,90.0,No ,No,Online,29-Nov-2018 11:00 AM,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur",Balasore,756001.0,2.0,"3,36,16,833",SARAT KUMAR SAMAL,"28,577,670",Rejected-Finance,02-Sep-2021,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur"
2018_CEBML_50686_1,SEBIC 03/2018-19,Improvement to service road on Bhograi Capital Embankment from Bataram to Bhograi lock under RCER,Road work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,14-Nov-2018 11:00 AM,NA ,90.0,No ,No,Online,29-Nov-2018 11:00 AM,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur",Balasore,756001.0,2.0,"3,28,41,424",SARAT KUMAR SAMAL,"27,918,494",Rejected-Finance,02-Sep-2021,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur"
2018_CEBML_50697_1,SEBIC 03/2018-19( BLS ROAD4),Improvemnt to service road on OCC R-III right embankment from Batagram to Bhograi lock under RCER,Road work,Works,National Competitive Bid,Percentage,Civil Works - Others,No,No,NA ,14-Nov-2018 11:00 AM,NA ,90.0,No ,No,Online,29-Nov-2018 11:00 AM,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur",Balasore,756001.0,2.0,"1,94,17,477",CHANDRA HANSDA,"16,506,797",Rejected-Finance,03-Sep-2021,"CE-BM,BSB Basin,Laxmiposi||SE,Baripada Irr.Circle,Takatpur"
2018_OLIC_49506_2,EEOLICSBP-14/2018-19,"Installation Rajpur-III, Purunacharmal and Lakhanpur L.I.P. under Lakhanpur Block in Jharsuguda District","Installation Rajpur-III, Purunacharmal and Lakhanpur L.I.P. under Lakhanpur Block in Jharsuguda District",Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,19-Sep-2018 10:00 AM,NA ,120.0,No ,No,Online,11-Oct-2018 11:00 AM,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur,Lakhanpur,768001.0,2.0,"62,74,963",SUDHIR KUMAR SAIDEO,"6,275,062.08",Accepted-AOC,15-Sep-2021,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sambalpur
2018_OMC_43702_1,NIT No. 38/E-PROC/OMC/2018,"Supply, Installation and commissioning of 28 sets of Pre Fab Structure Security Shed of M.S Sheet along with two years warranty","Supply, Installation and commissioning of 28 sets of Pre Fab Structure Security Shed of M.S Sheet along with two years warranty",Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,19-Jan-2018 06:00 PM,NA ,90.0,No ,No,Online,14-Feb-2018 11:00 AM,Orissa Mining Corporation,Bhubaneswar,751001.0,2.0,0.0,TINNY CRAFT,"3,406,424",Rejected-Finance,18-Sep-2021,Orissa Mining Corporation
2018_OMC_47209_1,NIT No. 51/E-PROC/MAT/2018-19,Implementation of Enterprise e mail solution in OMC in the state of Odisha.,Implementation of Enterprise e mail solution in OMC in the state of Odisha.,Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,01-Jun-2018 06:30 PM,NA ,90.0,No ,No,Online,22-Jun-2018 11:00 AM,Orissa Mining Corporation,"OMC House,Bhubaneswar",751001.0,2.0,0.0,Embee Software pvt Ltd,"5,154,971",Accepted-AOC,15-Sep-2021,Orissa Mining Corporation
2018_RWSS_51431_57,BID No 20 of 2018 - 19,Construction of 6.00 mtr ID Percolation well for RPWS to Village Charbahali under Puintala Block in District of Balangir.,Construction of 6.00 mtr ID Percolation well for RPWS to Village Charbahali under Puintala Block in District of Balangir.,Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,11-Dec-2018 11:00 AM,NA ,120.0,No ,No,Online,29-Dec-2018 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,Charbahali under Puintala Block,767002.0,1.0,"13,26,220",SRI ANIL KUMAR MISHRA,"1,250,625",Rejected-AOC,15-Sep-2021,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir
2019_BDABH_52919_1,EM-BeDA-22/2018-19,"Construction of compound wall over BeDA open space vide Lay-out No 513, dt.16.02.09, Survey No-1066/1602, khata No 388 near Karuna IB of mouza Ambapua, Berhampur",Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,30-Jan-2019 11:00 AM,NA ,90.0,No ,No,Online,14-Feb-2019 11:00 AM,Brahmapur Development Authority,Brahmapur,760004.0,1.0,"7,66,472",SUSANTA BEHERA,"651,589.4",Rejected-AOC,23-Sep-2021,Brahmapur Development Authority
2019_BDABH_52921_2,EM-BeDA-24/2018-19,"construction of compound wall over BeDA open space vide Lay-out No 2027/dtd.21.5.96 AND 5038/dtd.27.8.97, Survey No 184,174,185, lay-out plot no-45, 20(A) and 20(B ) at Basanta Vihar 3rd and 4th Line of mouza Ambapua, Berhampur",Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Feb-2019 11:00 AM,NA ,90.0,No ,No,Online,27-Feb-2019 11:00 AM,Brahmapur Development Authority,Brahmapur,760004.0,1.0,"6,25,868",Sekhar Kumar Panigrahy,"644,629",Rejected-AOC,23-Sep-2021,Brahmapur Development Authority
2019_BDABH_52925_2,EM-BeDA-27/2018-19,"Construction of compound wall over BeDA open space vide Lay-out No 1716/dt.03.5.2008 at Raghunath Nagar, back side of Raja Rani Complex, Lathi Road of mouza Gorachandpur, Brahmapur.",Works,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,NA ,16-Feb-2019 11:00 AM,NA ,90.0,No ,No,Online,27-Feb-2019 11:00 AM,Brahmapur Development Authority,Brahmapur,760004.0,1.0,"8,10,829",Sekhar Kumar Panigrahy,"835,182",Rejected-AOC,23-Sep-2021,Brahmapur Development Authority
