Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_ORULB_53137_15,BMC-EE-DD- 11/2018-19 Dt. 04.02.2019,Desilting of Internal Storm Water Drain in Ward no 4,Desilting of Internal Storm Water Drain in Ward no 4,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,05-Feb-2019 05:00 PM,NA ,90.0,No ,No,Online,20-Feb-2019 11:00 AM,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC Limited Bhubaneswar.,751014.0,1.0,"2,05,440",NARENDRA KUMAR MOHAPATRA,"183,376",Accepted-AOC,10-Feb-2022,Municipal Bodies||Bhubaneswar Municipal Corporation
2019_ORULB_53137_19,BMC-EE-DD- 11/2018-19 Dt. 04.02.2019,Desilting of Internal Drains in Ward no 20,Desilting of Internal Drains in Ward no 20,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,05-Feb-2019 05:00 PM,NA ,90.0,No ,No,Online,20-Feb-2019 11:00 AM,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC Limited Bhubaneswar.,751014.0,1.0,"1,38,267",NARENDRA KUMAR MOHAPATRA,"123,419",Rejected-Technical,10-Feb-2022,Municipal Bodies||Bhubaneswar Municipal Corporation
2019_ORULB_53137_30,BMC-EE-DD- 11/2018-19 Dt. 04.02.2019,"Renovation Of Laterite Masonry Wall At Drain No 7 Near Plotno 2266/5804,Kotithirth Lane In Ward No 60","Renovation Of Laterite Masonry Wall At Drain No 7 Near Plotno 2266/5804,Kotithirth Lane In Ward No 60",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,05-Feb-2019 05:00 PM,NA ,90.0,No ,No,Online,20-Feb-2019 11:00 AM,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC Limited Bhubaneswar.,751014.0,1.0,"2,67,928",NARENDRA KUMAR MOHAPATRA,"255,097",Accepted-AOC,10-Feb-2022,Municipal Bodies||Bhubaneswar Municipal Corporation
2019_OSWC_55665_1,RFP No.02/OSWC/2019 /Date.01.08.2019,Selection of Recruitment Agency To Conduct Computer Based Test (CBT),Selection of Recruitment Agency To Conduct Computer Based Test (CBT) For Recruitment of Different Posts For and on Behalf of OSWC.,Services,Open Tender,Item Rate,Human Resources Supply,No,No,NA ,01-Aug-2019 10:00 AM,06-Aug-2019 04:00 PM ,180.0,No ,No,Online,26-Aug-2019 11:30 AM,Odisha State Warehousing Corporation,BHUBANESWAR,751001.0,2.0,0.0,GINGER WEBS PVT. LTD.,180.0,Accepted-AOC,03-Feb-2022,Odisha State Warehousing Corporation
2020_CELBB_60418_8,06(KHD)/ 2019-20,Improvement to Road on Mahanadi right embankment near Rajib.,"Muroom, Grd I , II",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Mar-2020 10:00 AM,NA ,90.0,No ,No,Online,16-Mar-2020 10:30 AM,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||Khurda Irrigation Divn",Banki-I block of Cuttack district,754009.0,1.0,"13,13,133",ISWAR KUMAR DALEI,"1,116,294",Rejected-Finance,24-Feb-2022,"CE-BM,LMB Basin,BBSR||SE, Central Irr.Circle, BBSR||Khurda Irrigation Divn"
2020_CERWI_64089_5,Online.Divn.Nayagarh-3/2020-21,S/R to Pampada Hansara Narasinghpur road for 2020-21,Road work,Works,Open Tender,Percentage,Civil Works - Roads,No,No,NA ,25-Nov-2020 05:00 PM,NA ,90.0,No ,No,Online,04-Dec-2020 11:00 AM,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH,Nayagarh,752070.0,1.0,"4,40,981",KALU CHARAN NAYAK,"374,878",Rejected-AOC,06-Feb-2022,CE RW I||RWCIRCLE-BHUBANESWAR||RWDIVISION-NAYAGARH
2020_OLIC_62392_7,1570/2020-21,INSTALLATION OF DOKHANDAPUR I RL PROJECT UNDER PURI SADAR BLOCK IN PURI DISTRICT,INSTALLATION OF DOKHANDAPUR I RL PROJECT UNDER PURI SADAR BLOCK IN PURI DISTRICT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,24-Aug-2020 03:00 PM,NA ,360.0,No ,No,Online,14-Sep-2020 03:00 PM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",PURI,751009.0,1.0,"34,93,901",SK SOAEB ALLI,29.7,Rejected-Technical,17-Feb-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2020_OLIC_62444_2,1597/2020-21,Installation and Energisation of TAMILIKUD II L I Project in BRAHMAGIRI Block of PURI District,Installation and Energisation of TAMILIKUD II L I Project in BRAHMAGIRI Block of PURI District,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,31-Aug-2020 10:00 AM,NA ,360.0,No ,No,Online,21-Sep-2020 03:00 PM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar",PURI,751009.0,1.0,"21,56,926",M/S DILIP KUMAR SAHOO,18.33,Rejected-Technical,17-Feb-2022,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI,Division, Bhubaneswar"
2020_OLIC_63697_18,OLIC-BOUDH-10/2020-21,REVIVAL OF BAGHIAPADA-II LIFT IRRIGATION PROJECT UNDER BOUDH BLOCK IN BOUDH DISTRICT,REVIVAL OF BAGHIAPADA-II LIFT IRRIGATION PROJECT UNDER BOUDH BLOCK IN BOUDH DISTRICT,Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,13-Nov-2020 11:00 AM,NA ,365.0,No ,No,Online,25-Nov-2020 11:00 AM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,Boudh,762014.0,1.0,"7,68,157",GHANASHYAM BAGH,"804,415",Accepted-AOC,11-Feb-2022,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani
2020_OLIC_63697_2,OLIC-BOUDH-10/2020-21,INSTALLATION AND ENERGISATION OF TAKUD-I LIFT IRRIGATION PROJECT UNDER HARBHANGA BLOCK IN BOUDH DISTRICT (RIDF-XXVI),INSTALLATION AND ENERGISATION OF TAKUD-I LIFT IRRIGATION PROJECT UNDER HARBHANGA BLOCK IN BOUDH DISTRICT (RIDF-XXVI),Works,Open Tender,Percentage,Civil Works - Lift Irrigation Schemes,No,No,NA ,13-Nov-2020 11:00 AM,NA ,365.0,No ,No,Online,25-Nov-2020 11:00 AM,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani,Boudh,762014.0,1.0,"24,12,467",GHANASHYAM BAGH,"2,296,939",Rejected-Technical,11-Feb-2022,Orissa Lift Irrigation Corporation||LI Southern Circle Berhampur||LI Division Phulbani
