Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_OLIC_48431_5,11/2018-19,Installation and energisation of Sithalo3 LI Project,Installation and energisation of Sithalo3 LI Project,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,07-Aug-2018 02:00 PM,NA ,90.0,No ,No,Online,27-Aug-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Niali Block,753007.0,2.0,"7,89,000",M/S. SANGRAM BHOI,7.88,Rejected-Finance,09-Aug-2021,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2018_OLIC_50816_17,17/18-19,Installation of new and revival of defunct LI Project of Sithala-X,Installation of new and revival of defunct LI Project of Sithala-X,Works,Open Tender,Item Rate,Civil Works - Lift Irrigation Schemes,No,No,NA ,20-Nov-2018 01:00 PM,NA ,90.0,No ,No,Online,01-Dec-2018 11:00 AM,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack",Niali Block,753007.0,2.0,"3,01,000",M/S. SANGRAM BHOI,3.01,Rejected-Finance,09-Aug-2021,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Cuttack"
2018_ORULB_47834_12,8/SMC_SBP/2018-19,"Improvement of road from AN Guha lane chowk ATM towards Sidheswar Berna in W.No.26, Sambalpur","Improvement of road from AN Guha lane chowk ATM towards Sidheswar Berna in W.No.26, Sambalpur",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,09-Jul-2018 11:00 AM,NA ,90.0,No ,No,Online,26-Jul-2018 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"9,98,668",PRASANTA KUMAR PANDA,"848,967.93",Rejected-Technical,12-Aug-2021,Municipal Bodies||Sambalpur Municipal Corporation
2018_ORULB_48313_10,10/SMC_SBP/2018-19,"Construction of CC road from Goudpali main road towards Dhipapada, W.No.06","Construction of CC road from Goudpali main road towards Dhipapada, W.No.06",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,03-Aug-2018 11:00 AM,NA ,90.0,No ,No,Online,20-Aug-2018 11:00 AM,Municipal Bodies||Sambalpur Municipal Corporation,Sambalpur,768001.0,1.0,"7,59,596",Jayanta Kumar Dash,"645,732.33",Rejected-Technical,03-Aug-2021,Municipal Bodies||Sambalpur Municipal Corporation
2018_PHEO_44325_1,EEPHBAM 11/2017-18 Dt. 30.01.2018,SUPPLY SUPPLY OF DUCTILE IRON PIPES FOR THE WORK IMPROVEMENT OF WATER SUPPLY TO CHIKITI N.A.C.,SUPPLY SUPPLY OF DUCTILE IRON PIPES FOR THE WORK IMPROVEMENT OF WATER SUPPLY TO CHIKITI N.A.C.,Goods,National Competitive Bid,Item Rate,Miscellaneous Goods,No,No,NA ,09-Feb-2018 06:15 PM,NA ,120.0,No ,No,Online,26-Feb-2018 04:30 PM,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-BERHAMPUR,"Chikiti, Ganjam, Oidsha",761010.0,2.0,"3,07,03,000",Tata Metaliks Limited,"30,694,741",Rejected-Finance,12-Aug-2021,PHEO||SEPH-CIRCLE-BERHAMPUR||EEPH-DIVN-BERHAMPUR
2018_RWSS_43504_1,RWSS (SBP) 18 / 2017-18,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA)","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandiamunda under Naktideul block (BASUDHA)",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,12-Jan-2018 12:00 PM,NA ,90.0,No ,No,Offline,25-Jan-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Naktideul,768118.0,2.0,"54,09,378",SACHINDRA NATH BEHERA,"2,500,000",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur
2018_RWSS_43505_1,RWSS (SBP) 18 / 2017-18,"Design, drawing, construction, testing and commissioning of 50000 liters capacity with 15 mtr staging RCC Elevated storage reservoir for RPWS schemes at Mochibahal under Rairakhol block in the district of Sambalpur","Design, drawing, construction, testing and commissioning of 50000 liters capacity with 15 mtr staging RCC Elevated storage reservoir for RPWS schemes at Mochibahal under Rairakhol block in the district of Sambalpur",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,12-Jan-2018 12:00 PM,NA ,90.0,No ,No,Offline,25-Jan-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rairakhol,768106.0,1.0,"22,96,062",ADITI ENGINEERING AND CONSTRUCTION,"2,523,152",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur
2018_RWSS_44932_2,RWSS (SBP) 24 / 2017-18,"Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA)","Construction of pump house, overhead tank and Distribution system, etc with supplying of all materials including pipes, valve and fittings for RPWS to village Khandohota under Rairakhol block (BASUDHA)",Works,National Competitive Bid,Percentage,Civil Works - Water Works,No,No,NA ,27-Feb-2018 05:00 PM,NA ,90.0,No ,No,Online,12-Mar-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Rairakhol,768106.0,2.0,"67,68,542",SACHINDRA NATH BEHERA,"800,000",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur
2018_RWSS_46168_7,RWSS (SBP) 01 / 2018-19,Augmentation to village Jujomura under Jujomura Block,Augmentation to village Jujomura under Jujomura Block,Works,National Competitive Bid,Lump-sum,Civil Works - Water Works,No,No,NA ,23-Apr-2018 09:00 AM,NA ,90.0,No ,No,Online,30-Apr-2018 11:00 AM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,Sambalpur,768001.0,1.0,"32,26,033",BARADA KANTA DAS,"3,220,872",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur
2018_RWSS_47742_1,RWSS (SBP) 05 / 2018-19,"Design, Drawing, Construction, Testing and Commissioning of 50000 Ltrs capacity with 15 mtr staging RCC Elevated storage reservoir at Laindmal under Rairakhol Block","Design, Drawing, Construction, Testing and Commissioning of 50000 Ltrs capacity with 15 mtr staging RCC Elevated storage reservoir at Laindmal under Rairakhol Block",Works,National Competitive Bid,Lump-sum,Civil Works - Water Works,No,No,NA ,30-Jun-2018 09:00 AM,NA ,90.0,No ,No,Online,09-Jul-2018 04:00 PM,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur,SAMBALPUR,768001.0,1.0,"20,85,334",SACHINDRA NATH BEHERA,"2,270,927",Accepted-AOC,31-Aug-2021,Rural Water Supply and Sanitation||RWSS Circle Sambalpur||RWSS Division Sambalpur
