Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_CERWI_50127_15,Online Tender/16-2018-19/BPR,OD/PLB/01/2018-19,OD/PLB/01/2018-19,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,12-Oct-2018 06:55 PM,NA ,90.0,No ,No,Online,26-Oct-2018 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR,Phulbani,760011.0,2.0,"2,03,57,000",MUKTESWAR NAIK,"17,055,817",Rejected-AOC,05-Nov-2021,CE RW I||RWCIRCLE-BERHAMPUR
2018_CERWI_51751_11,Online Tender/26-2018-19/BPR,OD/PLB/02/2018-19,OD/PLB/02/2018-19,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,20-Dec-2018 02:00 PM,NA ,90.0,No ,No,Online,27-Dec-2018 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR,Phulbani,760011.0,2.0,"84,60,269",Srikanta Mohanty,"7,759,759",Accepted-AOC,05-Nov-2021,CE RW I||RWCIRCLE-BERHAMPUR
2018_CERWI_51751_12,Online Tender/26-2018-19/BPR,OD/PLB/03/2018-19,OD/PLB/03/2018-19,Works,National Competitive Bid,Percentage,Civil Works - Roads,No,No,NA ,20-Dec-2018 02:00 PM,NA ,90.0,No ,No,Online,27-Dec-2018 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR,Phulbani,760011.0,2.0,"1,42,63,316",Srikanta Mohanty,"14,976,482",Accepted-AOC,05-Nov-2021,CE RW I||RWCIRCLE-BERHAMPUR
2018_CEUIP_49410_1,"CCE,UIIP-03(01)/2018-19 dt 06.09.2018",RENOVATION AND RESTORATION OF UPPER INDRAVATI RIGHT MAIN CANAL UNDER CLSRP FROM RD-00KM TO 41.10KM.,"Earth work,concrete work including paver Lining and Renovation Work",Works,National Competitive Bid,Percentage,Civil Works - Canal,No,No,NA ,14-Sep-2018 10:00 AM,27-Sep-2018 11:00 AM ,90.0,No ,No,Online,25-Oct-2018 11:00 AM,CCE Upper Indravati Irrigation Project Mukhiguda,Mukhiguda,766026.0,2.0,"1,54,62,06,570",Backbone Construction Pvt Ltd,"1,481,265,894.3",Accepted-AOC,17-Nov-2021,CCE Upper Indravati Irrigation Project Mukhiguda
2018_ORULB_45672_48,BMC(BAM)/161/2017-18,Construction of Drain from Raja Rani Apartment to Mango market in Ward No. 14,Construction of Drain from Raja Rani Apartment to Mango market in Ward No. 14,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,04-Apr-2018 03:05 PM,NA ,120.0,No ,No,Online,20-Apr-2018 11:30 AM,Municipal Bodies||Brahmapur Municipal Corporation,BERHAMPUR,760002.0,1.0,"42,00,000",Krushna Chandra Pradhan,"4,157,864",Rejected-Finance,03-Nov-2021,Municipal Bodies||Brahmapur Municipal Corporation
2019_BDABH_58440_4,EM-BeDA-32/2019-20,Construction of childrens playground over BeDA open space layout No 120/14.01.91 at Maruti Nagar 3rd Line mouza Ambapua Brahmapur,Works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,29-Feb-2020 10:00 AM,NA ,90.0,No ,No,Online,17-Mar-2020 11:00 AM,Brahmapur Development Authority,Ambapua,760010.0,1.0,"10,93,086",RABI NARAYAN SAHU,"1,016,573",Accepted-AOC,03-Nov-2021,Brahmapur Development Authority
2019_BDABH_58471_2,EM-BeDA-48/2019-20,Construction of childrens playground over BeDA open space layout No 3748/22.08.96 at Laxminarayananagar 4th and 5th Line mouza Ankuli Brahmapur,Works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,21-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,05-Feb-2020 11:00 AM,Brahmapur Development Authority,Ankuli,760008.0,1.0,"10,93,086",RIPAN KUMAR NAYAK,"929,236",Rejected-AOC,03-Nov-2021,Brahmapur Development Authority
2019_BDABH_58479_4,EM-BeDA-52/2019-20,Construction of childrens playground over BeDA open space layout No 344/30.01.87 Near NH mouza Gosaninuagaon Brahmapur,Works,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,29-Feb-2020 10:00 AM,NA ,90.0,No ,No,Online,17-Mar-2020 11:00 AM,Brahmapur Development Authority,Gosaninuagaon,760003.0,1.0,"10,93,086",Jagannath Sethi,"1,093,090",Accepted-AOC,03-Nov-2021,Brahmapur Development Authority
2019_CEMWR_58449_1,EE/MDA- 01(1)/ 2019-20,"Repair, maintenance, painting and Seal changing of 10nos CR gates at RD 21.810Km of JMC of Upper Kolab Irrigation Division, Borigumma under Upper Kolab Irrigation Project, Bariniput for the year 2019-20",Gate work,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,01-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,13-Jan-2020 12:00 PM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE, Mech Divn, Ambaguda",Boriguma,764056.0,1.0,"6,81,532",M/S Abirvab Steel Product,"579,370.35",Rejected-AOC,12-Nov-2021,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE, Mech Divn, Ambaguda"
2019_CEMWR_58480_1,EE/MDA- 01(2)/ 2019-20,"Maintenance of CR gates at RD 00.00Km, RD 12.150Km. RD 12.925Km, RD 13.290Km, RD 15.000Km, RD 16.500Km, RD 17.620Km of Kotpad Disty. and CR gate at RD 41.779Km RD 50.779Km of JMC of Upper Kolab Irr. Divn, Borigumma under Upper Kolab Irr Divn.",Gate work,Works,Open Tender,Percentage,Mechanical Works,No,No,NA ,01-Jan-2020 10:00 AM,NA ,90.0,No ,No,Online,13-Jan-2020 12:00 PM,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE, Mech Divn, Ambaguda",Boriguma,764056.0,1.0,"6,47,156",M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,"550,147.32",Rejected-AOC,12-Nov-2021,"Chief Engineer Mech - WR Bhubaneswar||SE, Mechanical, MIP, Hirakud||EE, Mech Divn, Ambaguda"
