Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,TCN NO 10 OF 2024-25,2024_EICCL_104160_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"RC,PAN,GST,EMD,COST OF TENDER PAPER,AFFIDAVIT,ALL SCHEDULE AND OTHER DOCUMENTS AS PER APPROVED DTCN",08-Aug-2024 02:00 PM,17-Aug-2024 11:00 AM,08-Aug-2024 02:00 PM,16-Aug-2024 05:00 PM,NA ,NA ,08-Aug-2024 02:00 PM,16-Aug-2024 05:00 PM,28-Aug-2024 10:00 AM,"54,598",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Superintending Engineer,O/o the S.E (R and B) Division Puri,Improvement to Circuit House at Puri for the year 2024-25 (Such as Decorative Ceiling right side unit),Improvement to Circuit House at Puri for the year 2024-25 (Such as Decorative Ceiling right side unit),Please refer Tender documents. ,NA ,"54,59,814",Civil Works - Others,NA ,Tender,90.0,30.0,Puri,752001.0,NA ,NA ,NA ,O/o the S.E (R and B) Division Puri,No ,No,AOC,23-Oct-2024,"INR 4,641,388",30.0,Rasmi Ranjan Sahoo,23-Oct-2024 11:10 AM,AOC.pdf (631.00 KB),The bidder won the transparency lottery among the bidder so that the work has been awarded to him,1.0,2530105.0,SANGRAM KESHARI SWAIN,INR,"4,641,388",1,2528683,ABHISEK DAS,14-Aug-2024 11:19 AM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,Finance,Total 39 Nos Bidder are admitted,Rasmi Ranjan Sahoo,28-Aug-2024 12:05 PM,,BOQ Comparative Chart,Er. Rasmiranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,23-Oct-2024 11:01 AM,finsummary_504543.pdf (967.68 KB),EIC-CIVIL||SERNB-CIRCLE-KHURDA||EERNB-DIVN-PURI,2024_EICCL_104160_1,TCN NO 10 OF 2024-25,Improvement to Circuit House at Puri for the year 2024-25 (Such as Decorative Ceiling right side unit),Technical,Total 39 Nos bidder are participated in the online tender,Rasmi Ranjan Sahoo,17-Aug-2024 06:16 PM,,Er. Rasmiranjan Sahoo,Internal,Sri Bikram Keshari Pattanaik Smt Smita Pal,Rasmi Ranjan Sahoo,27-Aug-2024 07:36 PM,28-Aug-2024 10:00 AM,techsummary_504543.pdf (468.43 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2530176,ANIL KUMAR MOHANTY,16-Aug-2024 03:32 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2529469,ANIL KUMAR SAHOO,15-Aug-2024 02:09 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2528484,ASHOK KUMAR MOHANTY,13-Aug-2024 09:40 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2530039,Baidyanath Dalai,16-Aug-2024 01:43 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2528747,CHINKU MALLICK,14-Aug-2024 12:02 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2527639,CREDULOUR PROJECTS AND INDUSTRIES,14-Aug-2024 07:19 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2528639,GATIKRUSHNA MISHRA,16-Aug-2024 01:03 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2530288,HEMANTA KUMAR BEHERA,16-Aug-2024 04:11 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2529780,Himansu Meher Singh,16-Aug-2024 09:27 AM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,11,2529380,HITESH KUMAR SHARMA,15-Aug-2024 04:22 PM,Rejected-AOC,Rejected,23-Oct-2024 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
