Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE,Minor Irrigation,BBSR||SEKBKMIC-BHAWANIPATNA||KALAHANDI",SEMIDKLDBpt/08 of 23-24,2023_CEMIB_97537_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"License, GSTIN, PAN, Affidavit, EMDs, Paper cost, no relation certificate etc as per DTCN",28-Nov-2023 01:00 PM,13-Dec-2023 11:00 AM,28-Nov-2023 01:00 PM,12-Dec-2023 05:00 PM,28-Nov-2023 01:00 PM ,08-Dec-2023 05:00 PM ,28-Nov-2023 01:00 PM,12-Dec-2023 05:00 PM,23-Dec-2023 10:00 AM,"74,400",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,"SE, M.I. Division, Kalahandi, Bhawanipatna","O/o the SE, M.I. Division, Kalahandi, Bhawanipatna",8. Construction of Chichia-II Check dam over Hansal Jore near village Chichia in Golamunda Block of Kalahandi District for the year 2023-24,Construction of Chichia-II Check dam over Hansal Jore near village Chichia in Golamunda Block of Kalahandi District for the year 2023-24,Please refer Tender documents. ,NA ,"74,31,488",Civil Works - Others,Check dam ,Tender,90.0,270.0,Golamunda,766016.0,NA ,NA ,NA ,"O/o the SE, M.I. Division, Kalahandi, Bhawanipatna",No ,No,AOC,14-May-2024,"INR 6,317,507.736",270.0,JAGANNATH MALLIK,14-May-2024 05:28 PM,Chichia2SaradaRao.pdf (475.00 KB),Sarada Kumari Rao is the lottery winner,1.0,2351959.0,SARADA KUMARI RAO,INR,"6,317,507.736",1,2341625,ABC CONSTRUCTIONS,05-Dec-2023 11:21 AM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,Finance,48 Bidders are invited for lottery on.28.12.23,JAGANNATH MALLIK,09-Jan-2024 12:34 PM,finance_476526.pdf,BOQ Comparative Chart,Er Jatannath Mallik,Internal,"Sandeep Tiwari, DAO, Banti Bag, AEE Estr, Dhaneswar Munda, AE Estr are the committee members,",JAGANNATH MALLIK,09-Jan-2024 12:52 PM,finsummary_476526.pdf (8571.41 KB),"CE,Minor Irrigation,BBSR||SEKBKMIC-BHAWANIPATNA||KALAHANDI",2023_CEMIB_97537_8,SEMIDKLDBpt/08 of 23-24,8. Construction of Chichia-II Check dam over Hansal Jore near village Chichia in Golamunda Block of Kalahandi District for the year 2023-24,Technical,Bids are opened as per scheduled date and time in presence of all the committee members and downloaded started,JAGANNATH MALLIK,22-Dec-2023 09:14 PM,technical_476526.pdf,Er Jatannath Mallik,Internal,"Sandeep Tiwari, DAO, Banti Bag, AEE Estr, Dhaneswar Munda, AE Estr are the committee members,",JAGANNATH MALLIK,22-Dec-2023 09:24 PM,23-Dec-2023 10:00 AM,techsummary_476526.pdf (808.06 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2354253,ADITYA KUMAR MISHRA,12-Dec-2023 11:23 AM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2344936,ANKIT KUMAR AGRAWAL,11-Dec-2023 10:59 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2347269,ANKUSH KUMAR AGRAWAL,08-Dec-2023 09:08 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2354810,ARABINDA PADHI,12-Dec-2023 04:38 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2350506,ARUN PRADHAN,08-Dec-2023 08:41 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2354513,Balabhadra Mishra,12-Dec-2023 01:40 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2353928,Bhakta Charan Bhoi,12-Dec-2023 12:13 AM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2353991,Bhojraj Rana,11-Dec-2023 09:37 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2352298,BINDU AGRAWAL,12-Dec-2023 02:17 PM,Rejected-Finance,Rejected by lottery,09-Jan-2024 12:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
