Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Ground Water Survey and Investigation,"GWD DIVN.-1, BBSR-6/2024-25",2024_GWSI_104095_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDERDOCUMENTS,05-Aug-2024 11:00 AM,17-Aug-2024 12:00 PM,05-Aug-2024 11:00 AM,16-Aug-2024 05:00 PM,NA ,NA ,05-Aug-2024 11:00 AM,16-Aug-2024 05:00 PM,"10,600",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Executive Engineer,GWD Division-I, Delta square","OFFICE OF THE EXECUTIVE ENGINEER, GWD DIVISION NO- 1, DELTA SQUARE, UNIT -8, BHUBANESWAR","Construction of 4nos Rooftop rain water harvesting structure (RRHS) in Govt. building under CHHATA scheme in Bolgarh block of Khurda District under GWD Division-I, Bhubaneswar during the FY-2024-25.","Construction of 4nos Rooftop rain water harvesting structure (RRHS) in Govt. building under CHHATA scheme in Bolgarh block of Khurda District under GWD Division-I, Bhubaneswar during the FY-2024-25.",Please refer Tender documents. ,NA ,"10,53,728",Civil Works - Others,NA ,Tender,90.0,60.0,"Executive Engineer, GWD Division-I, Delta square",751012.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,AOC,06-Sep-2024,"INR 895,774",60.0,Bishnu Prasad Padhi,24-Sep-2024 12:52 PM,06LOAHP.pdf (157.00 KB),1.0,2527973.0,BALABHADRA NARAYAN DASH,INR,"895,774",1,2530232,ABANTI DAS ADHIKARI,16-Aug-2024 03:36 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,Finance,Bid Summary,Bishnu Prasad Padhi,21-Aug-2024 12:17 PM,,BOQ Comparative Chart,Bishnu Prasad Padhi,Internal,"Subhasree subhasmita, Nilu mohan mallik, Banamali mandal",Bishnu Prasad Padhi,21-Aug-2024 04:05 PM,finsummary_504296.pdf (436.77 KB),Ground Water Survey and Investigation,2024_GWSI_104095_1,"GWD DIVN.-1, BBSR-6/2024-25","Construction of 4nos Rooftop rain water harvesting structure (RRHS) in Govt. building under CHHATA scheme in Bolgarh block of Khurda District under GWD Division-I, Bhubaneswar during the FY-2024-25.",Bishnu Prasad Padhi,Internal,"subhasree subhasmita,nilu mohan mallik,banamali mandal",Bishnu Prasad Padhi,21-Aug-2024 03:39 PM,techsummary_504296.pdf (436.77 KB),AOC
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,2529541,AMRUT CONSTRUCTION & ENGINEERING SERVICES,15-Aug-2024 06:05 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,2529503,ANUSAYA SWAIN,15-Aug-2024 03:19 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,2527973,BALABHADRA NARAYAN DASH,13-Aug-2024 12:26 PM,Accepted-AOC,WON THE LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,5,2527274,DIPTI RANJAN SAHOO,12-Aug-2024 02:19 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,6,2528700,FIDA HOSEN KHAN,14-Aug-2024 11:25 AM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,7,2527127,HRUSIKESH ROUT,12-Aug-2024 01:22 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,8,2530275,JHARANA DAS,16-Aug-2024 04:00 PM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,9,2525799,KISHORE KUMAR SAHOO,15-Aug-2024 09:27 AM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,10,2529384,MAHAMED NAWYAB,15-Aug-2024 11:27 AM,Rejected-AOC,DID NOT WIN LOTTERY,24-Sep-2024 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
