Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
ST and SC Development Deptt||ITDA Kuchinda,ITDAKCD-01/2024-25,2024_STSCD_107597_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,28-Nov-2024 10:00 AM,05-Dec-2024 10:00 AM,28-Nov-2024 10:00 AM,04-Dec-2024 05:00 PM,28-Nov-2024 10:00 AM ,04-Dec-2024 05:00 PM ,28-Nov-2024 10:00 AM,04-Dec-2024 05:00 PM,"24,700",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Project Administrator, ITDA, Kuchinda",Kuchinda Kuchinda Sambalpur,Construction of Office Building and One 50 MT Godown at Kuchinda LAMPCS,Construction of Office Building and One 50 MT Godown at Kuchinda LAMPCS,As per DTCN ,NA ,"24,67,207",Civil Works - Roads,NA ,Tender,90.0,150.0,KUCHINDA,768222.0,NA ,NA ,NA ,"O/o the Project Administrator, ITDA, Kuchinda",No ,No,AOC,30-Jan-2025,"INR 2,097,372",150.0,HEMASAGAR BHOI,16-Feb-2025 01:46 PM,157KuchindaLAMPCs.pdf (341.00 KB),Agreement successfully done,1.0,2680172.0,ASHOK KUMAR PATEL,INR,"2,097,372",1,2681184,AMIT AGRAWAL,04-Dec-2024 02:44 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,Finance,Tender have been opened successfully.,HEMASAGAR BHOI,09-Dec-2024 05:11 PM,finance_518088.pdf,BOQ Comparative Chart,"Collector, Sambalpur",Internal,"PA ITDA Kuchinda Addl. Chief Engineer, RWD, Kuchinda AEE, ITDA, Kuchinda",HEMASAGAR BHOI,10-Jan-2025 05:40 PM,finsummary_518088.pdf (7348.47 KB),ST and SC Development Deptt||ITDA Kuchinda,2024_STSCD_107597_7,ITDAKCD-01/2024-25,Construction of Office Building and One 50 MT Godown at Kuchinda LAMPCS,COLLECTOR SAMBALPUR,Internal,"PA ITDA KUCHINDA, ADDL. CHIEF ENGINEER, RWD, KUCHINDA, AEE, ITDA, KUCHINDA",HEMASAGAR BHOI,07-Jan-2025 10:23 PM,techsummary_518088.pdf (7348.47 KB),AOC
,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2680172,ASHOK KUMAR PATEL,04-Dec-2024 04:09 AM,Accepted-AOC,Lottery Winner,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2681496,BASANTA KUMAR MOHANTY,04-Dec-2024 04:07 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2680666,CHUDAMANI JAYAPURIA,04-Dec-2024 12:53 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2681125,Debadatta Meher,04-Dec-2024 02:10 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2681532,JAYAKISHAN AGRAWALA,04-Dec-2024 04:01 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2679675,KULAMANI SAHANSIA,04-Dec-2024 02:25 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2679871,KUMOD BAGH,04-Dec-2024 12:11 PM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2680079,LIZA CHOUDHARY,04-Dec-2024 12:26 AM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2680137,PINTU NAIK,04-Dec-2024 03:09 AM,Rejected-AOC,Lottery Loss,16-Feb-2025 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
