Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Bolangir Irr Divn. Bolangir",BID-BGR-02/2024-25,2024_CEBMT_108492_6,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, Contractor RC, GSTIN, PAN, Affidavit, NRC and any other as per DTCN",19-Dec-2024 10:00 AM,03-Jan-2025 11:00 AM,19-Dec-2024 10:00 AM,02-Jan-2025 05:30 PM,19-Dec-2024 10:00 AM ,29-Dec-2024 05:30 PM ,19-Dec-2024 10:00 AM,02-Jan-2025 05:30 PM,15-Jan-2025 04:50 PM,"25,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"Superintending Engineer, BID, Balangir","O/o the Superintending Engineer, BID, Balangir",Construction of FPE with packing of stone on Sonegarh right near village Mursingh at Deogaon Block.(RD 660 m to 760 m),Construction of FPE with packing of stone on Sonegarh right near village Mursingh at Deogaon Block.(RD 660 m to 760 m),Please refer Tender documents. ,NA ,"24,97,204",Civil Works - Canal,NA ,Tender,90.0,180.0,BALANGIR,767002.0,NA ,NA ,NA ,"O/o S.E, BID, Balangir",No ,No,AOC,12-Feb-2025,"INR 2,497,203.92",180.0,Krushna Chandra Behera,12-Feb-2025 11:08 AM,6.pdf (256.00 KB),Success on Lottery System,1.0,2717236.0,RAJESH KUMAR JAIN,INR,"2,122,873.05",1,2716739,ABHISHEK SARAF,30-Dec-2024 12:45 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,Finance,37 Nos. Bidder opened,Krushna Chandra Behera,12-Feb-2025 10:39 AM,finance_521158.pdf,BOQ Comparative Chart,SE,Internal,SE and others,Krushna Chandra Behera,12-Feb-2025 11:03 AM,finsummary_521158.pdf (203.49 KB),"CE-BM, Tel Basin,Bhawanipatna||SE Balangir Irr Circle Balangir||EE Bolangir Irr Divn. Bolangir",2024_CEBMT_108492_6,BID-BGR-02/2024-25,Construction of FPE with packing of stone on Sonegarh right near village Mursingh at Deogaon Block.(RD 660 m to 760 m),Technical,37 Nos. Bidders participated,Krushna Chandra Behera,05-Jan-2025 08:31 AM,technical_521158.pdf,SE,Internal,SE and others,Krushna Chandra Behera,15-Jan-2025 04:43 PM,15-Jan-2025 04:50 PM,techsummary_521158.pdf (1045.16 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,2715109,ANUBHABA PUROHIT,28-Dec-2024 06:45 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,2720590,BHAGIRATHA AGRAWALA,01-Jan-2025 03:03 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,2720888,BISHNUDUTTA MISHRA,01-Jan-2025 06:23 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,2722365,BULBUL MEHER,02-Jan-2025 01:56 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,2722431,CHANDA KUMAR PANDA,02-Jan-2025 02:07 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,2719981,GOURI CHOUDHURY,01-Jan-2025 10:29 AM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,2716677,GOURI MEHER,30-Dec-2024 12:19 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,9,2711037,Jay Kishan Rana,25-Dec-2024 07:03 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,10,2720864,KISHOR CHANDRA RAULA,01-Jan-2025 05:39 PM,Rejected-Finance,Unsuccess on Lottery System,12-Feb-2025 11:03 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
